,DATA_ENTRADA,COD_EMPRESA,CODIGO,EMBALAGEM_FORNECEDOR,QUANTIDADE_COMPRA,UNIDADE_ESTOQUE,PRECO_UNIT_UNIDADE_COMPRA
370,2024-04-18,2,479948,CX-12-UN,276.0,UN,
371,2024-04-18,2,480582,CX-12-UN,156.0,UN,
372,2024-05-13,2,388537,UN-1-UN,1.0,UN,192.7
373,2024-05-13,2,390158,CX-8-UN,24.0,UN,52.6306
374,2024-05-13,2,418788,UN-1-UN,2.0,UN,206.79999999999998
375,2024-05-13,2,419430,CX-6-UN,6.0,UN,55.459999999999994
376,2024-05-13,2,419435,CX-12-UN,36.0,UN,26.996799999999997
377,2024-05-13,2,419436,CX-12-UN,24.0,UN,26.996799999999997
378,2024-05-13,2,427951,CX-12-UN,24.0,UN,27.664199999999997
379,2024-05-29,2,433535,CX-25-UN,25.0,UN,5.5648
380,2024-05-02,2,433535,CX-25-UN,50.0,UN,5.5648
381,2024-05-02,2,433536,CX-12-UN,12.0,UN,6.298
382,2024-05-03,2,433536,CX-12-UN,36.0,UN,6.298
383,2024-05-29,2,433536,CX-12-UN,12.0,UN,6.298
384,2024-05-13,2,445880,CX-36-UN,72.0,UN,7.764399999999999
385,2024-05-13,2,445881,CX-36-UN,36.0,UN,7.764399999999999
386,2024-05-13,2,445887,CX-6-UN,54.0,UN,20.586
387,2024-05-13,2,445894,CX-12-UN,12.0,UN,11.28
388,2024-05-13,2,445895,CX-4-UN,8.0,UN,88.031
389,2024-05-13,2,445896,CX-4-UN,8.0,UN,88.031
390,2024-05-13,2,445897,CX-12-UN,12.0,UN,17.672
391,2024-05-13,2,445899,CX-12-UN,36.0,UN,17.672
392,2024-05-13,2,445903,CX-10-UN,10.0,UN,4.2299999999999995
393,2024-05-13,2,449823,CX-20-UN,60.0,UN,14.569999999999999
394,2024-05-13,2,454313,CX-20-UN,240.0,UN,31.875399999999996
395,2024-05-02,2,454313,CX-20-UN,900.0,UN,31.875399999999996
396,2024-05-10,2,467612,JG-1-JG,20.0,JG,408.57099999999997
397,2024-05-13,2,471923,CX-20-UN,100.0,UN,21.619999999999997
398,2024-05-13,2,471925,CX-20-UN,420.0,UN,21.619999999999997
399,2024-05-13,2,472885,CX-1-UN,3.0,UN,939.906
400,2024-05-02,2,472885,CX-1-UN,3.0,UN,939.906
401,2024-05-27,2,481248,CX-24-UN,54.0,UN,31.301999999999996
402,2024-05-13,2,481381,CX-20-UN,360.0,UN,17.86
403,2024-05-16,2,482509,CX-30-UN,1000.0,UN,15.895399999999999
404,2024-05-27,3,343018,PL-129.6-M2,388.8,M2,26.884
405,2024-05-10,3,343018,PL-129.6-M2,648.0,M2,26.884
406,2024-05-06,3,351757,CX-50-UN,250.0,UN,11.8346
407,2024-05-08,3,351757,CX-50-UN,50.0,UN,11.8346
408,2024-05-07,3,351757,CX-50-UN,350.0,UN,11.8346
409,2024-05-09,3,351757,CX-50-UN,100.0,UN,11.8346
410,2024-05-09,3,351758,CX-50-UN,50.0,UN,13.1224
411,2024-05-08,3,351758,CX-50-UN,50.0,UN,13.1224
412,2024-05-06,3,351758,CX-50-UN,50.0,UN,13.1224
413,2024-05-07,3,351758,CX-50-UN,50.0,UN,13.1224
414,2024-05-23,3,407871,CX-3-UN,30.0,UN,142.128
415,2024-05-23,3,443993,CX-6-UN,6.0,UN,96.8576
416,2024-05-10,3,453456,CX-6-UN,6.0,UN,101.43539999999999
417,2024-05-24,3,453457,CX-6-UN,60.0,UN,101.43539999999999
418,2024-05-06,3,454370,CX-5-UN,2.0,UN,158.6532
419,2024-05-08,3,455282,CX-20-UN,120.0,UN,9.2308
420,2024-05-07,3,455282,CX-20-UN,900.0,UN,9.2308
421,2024-05-08,3,456722,CX-10-UN,90.0,UN,20.520199999999996
422,2024-05-07,3,456722,CX-10-UN,100.0,UN,20.520199999999996
423,2024-05-08,3,457489,CX-50-UN,200.0,UN,6.721
424,2024-05-07,3,457489,CX-50-UN,800.0,UN,6.721
425,2024-05-23,3,467255,CX-1-UN,20.0,UN,149.41299999999998
426,2024-05-15,92,388737,PL-67.2-M2,134.4,M2,27.025
427,2024-05-16,92,474264,PL-72-M2,288.0,M2,38.446
428,2024-05-15,92,474264,PL-72-M2,288.0,M2,38.446
429,2024-05-15,92,474267,PL-72-M2,720.0,M2,36.565999999999995
430,2024-06-26,2,386056,CX-18-UN,18.0,UN,13.498399999999998
431,2024-06-26,2,386092,CX-12-UN,60.0,UN,17.39
432,2024-06-04,2,419430,CX-6-UN,6.0,UN,55.459999999999994
433,2024-06-26,2,419436,CX-12-UN,12.0,UN,26.996799999999997
434,2024-06-26,2,419437,CX-12-UN,24.0,UN,26.996799999999997
435,2024-06-04,2,427951,CX-12-UN,12.0,UN,27.664199999999997
436,2024-06-04,2,427952,CX-12-UN,12.0,UN,23.3496
437,2024-06-05,2,433535,CX-25-UN,50.0,UN,5.5648
438,2024-06-05,2,433536,CX-12-UN,36.0,UN,6.298
439,2024-06-26,2,445880,CX-36-UN,36.0,UN,7.764399999999999
440,2024-06-04,2,445880,CX-36-UN,180.0,UN,7.764399999999999
441,2024-06-04,2,445881,CX-36-UN,72.0,UN,7.764399999999999
442,2024-06-26,2,445881,CX-36-UN,36.0,UN,7.764399999999999
443,2024-06-04,2,445886,CX-6-UN,24.0,UN,14.569999999999999
444,2024-06-26,2,445886,CX-6-UN,24.0,UN,14.569999999999999
445,2024-06-26,2,445887,CX-6-UN,24.0,UN,20.586
446,2024-06-04,2,445887,CX-6-UN,96.0,UN,20.586
447,2024-06-04,2,445895,CX-4-UN,8.0,UN,88.031
448,2024-06-04,2,445896,CX-4-UN,16.0,UN,88.031
449,2024-06-26,2,445896,CX-4-UN,8.0,UN,88.031
450,2024-06-04,2,445897,CX-12-UN,24.0,UN,17.672
451,2024-06-26,2,445897,CX-12-UN,12.0,UN,17.672
452,2024-06-26,2,445899,CX-12-UN,12.0,UN,17.672
453,2024-06-04,2,445899,CX-12-UN,12.0,UN,17.672
454,2024-06-04,2,449823,CX-20-UN,20.0,UN,14.569999999999999
455,2024-06-04,2,454309,CX-30-UN,270.0,UN,13.065999999999999
456,2024-06-04,2,454310,CX-30-UN,60.0,UN,13.065999999999999
457,2024-06-04,2,454313,CX-20-UN,1000.0,UN,31.875399999999996
458,2024-06-26,2,458287,CX-8-UN,32.0,UN,60.95899999999999
459,2024-06-04,2,458287,CX-8-UN,32.0,UN,60.95899999999999
460,2024-06-26,2,458288,CX-12-UN,12.0,UN,88.031
461,2024-06-26,2,458289,CX-4-UN,4.0,UN,88.031
462,2024-06-04,2,463142,CX-10-UN,90.0,UN,51.888
463,2024-06-14,2,466402,CX-100-UN,200.0,UN,28.105999999999998
464,2024-06-26,2,471923,CX-20-UN,140.0,UN,21.619999999999997
465,2024-06-04,2,471923,CX-20-UN,360.0,UN,21.619999999999997
466,2024-06-04,2,471925,CX-20-UN,480.0,UN,21.619999999999997
467,2024-06-26,2,474293,CX-10-UN,60.0,UN,54.05
468,2024-06-04,2,475293,CX-10-UN,50.0,UN,67.8304
469,2024-06-26,2,481383,CX-10-UN,40.0,UN,60.95899999999999
470,2024-06-04,2,482509,CX-30-UN,1000.0,UN,15.895399999999999
471,2024-06-13,3,343018,PL-129.6-M2,388.8,M2,26.884
472,2024-06-12,3,351757,CX-50-UN,50.0,UN,11.8346
473,2024-06-10,3,351757,CX-50-UN,350.0,UN,11.8346
474,2024-06-10,3,351758,CX-50-UN,100.0,UN,13.1224
475,2024-06-10,3,360262,CX-10-UN,60.0,UN,9.569199999999999
476,2024-06-12,3,360262,CX-10-UN,200.0,UN,9.569199999999999
477,2024-06-14,3,407852,CX-6-UN,72.0,UN,46.812
478,2024-06-10,3,409654,CX-10-UN,10.0,UN,48.1468
479,2024-06-12,3,409654,CX-10-UN,10.0,UN,48.1468
480,2024-06-12,3,454370,CX-5-UN,5.0,UN,158.6532
481,2024-06-10,3,455282,CX-20-UN,220.0,UN,9.2308
482,2024-06-10,3,455283,CX-10-UN,1380.0,UN,13.545399999999999
483,2024-06-12,3,455283,CX-10-UN,200.0,UN,13.545399999999999
484,2024-06-10,3,456722,CX-10-UN,300.0,UN,20.520199999999996
485,2024-06-10,3,457489,CX-50-UN,600.0,UN,6.721
486,2024-06-12,3,461748,CX-10-UN,50.0,UN,4.051399999999999
487,2024-06-10,3,461748,CX-10-UN,200.0,UN,4.051399999999999
488,2024-06-04,3,463806,CX-6-UN,150.0,UN,59.42679999999999
489,2024-06-26,3,467255,CX-1-UN,50.0,UN,149.41299999999998
490,2024-06-03,3,460689,UN-1-UN,60.0,UN,
491,2024-06-07,3,460689,UN-1-UN,60.0,UN,
492,2024-06-21,3,460689,UN-1-UN,60.0,UN,
493,2024-06-17,3,460689,UN-1-UN,60.0,UN,
494,2024-07-26,2,419436,CX-12-UN,36.0,UN,26.996799999999997
495,2024-07-26,2,419437,CX-12-UN,24.0,UN,26.996799999999997
496,2024-07-02,2,419438,CX-12-UN,12.0,UN,26.996799999999997
497,2024-07-26,2,419438,CX-12-UN,24.0,UN,26.996799999999997
498,2024-07-26,2,427951,CX-12-UN,12.0,UN,27.664199999999997
499,2024-07-02,2,445880,CX-36-UN,72.0,UN,7.764399999999999
500,2024-07-26,2,445881,CX-36-UN,36.0,UN,7.764399999999999
501,2024-07-02,2,445881,CX-36-UN,36.0,UN,7.764399999999999
502,2024-07-26,2,445886,CX-6-UN,24.0,UN,14.569999999999999
503,2024-07-26,2,445894,CX-12-UN,12.0,UN,11.28
504,2024-07-26,2,445897,CX-12-UN,24.0,UN,17.672
505,2024-07-26,2,445899,CX-12-UN,12.0,UN,17.672
506,2024-07-03,2,447235,CX-1-UN,15.0,UN,247.267
507,2024-07-26,2,449823,CX-20-UN,80.0,UN,14.569999999999999
508,2024-07-31,2,454313,CX-20-UN,400.0,UN,31.875399999999996
509,2024-07-08,2,467622,CX-6-UN,6.0,UN,85.07
510,2024-07-02,2,470566,CX-4-UN,4.0,UN,234.906
511,2024-07-03,2,470566,CX-4-UN,4.0,UN,234.906
512,2024-07-02,2,471794,CX-80-UN,160.0,UN,12.699399999999999
513,2024-07-02,2,471796,CX-30-UN,240.0,UN,18.659
514,2024-07-31,2,471796,CX-30-UN,30.0,UN,18.659
515,2024-07-02,2,471923,CX-20-UN,20.0,UN,21.619999999999997
516,2024-07-26,2,474293,CX-10-UN,50.0,UN,54.05
517,2024-07-01,2,475293,CX-10-UN,270.0,UN,67.8304
518,2024-07-26,2,481381,CX-20-UN,20.0,UN,17.86
519,2024-07-31,2,482509,CX-30-UN,400.0,UN,15.895399999999999
520,2024-07-23,3,177392,CX-50-UN,50.0,UN,19.223
521,2024-07-23,3,351757,CX-50-UN,50.0,UN,11.8346
522,2024-07-29,3,351757,CX-50-UN,50.0,UN,11.8346
523,2024-07-23,3,351758,CX-50-UN,100.0,UN,13.1224
524,2024-07-29,3,351758,CX-50-UN,50.0,UN,13.1224
525,2024-07-23,3,409654,CX-10-UN,20.0,UN,48.1468
526,2024-07-23,3,455282,CX-20-UN,200.0,UN,9.2308
527,2024-07-29,3,455282,CX-20-UN,200.0,UN,9.2308
528,2024-07-29,3,455283,CX-10-UN,140.0,UN,13.545399999999999
529,2024-07-23,3,455283,CX-10-UN,130.0,UN,13.545399999999999
530,2024-07-29,3,456722,CX-10-UN,340.0,UN,20.520199999999996
531,2024-07-23,3,456722,CX-10-UN,700.0,UN,20.520199999999996
532,2024-07-23,3,457489,CX-50-UN,250.0,UN,6.721
533,2024-07-29,3,457489,CX-50-UN,200.0,UN,6.721
534,2024-07-02,3,467256,CX-1-UN,300.0,UN,165.722
535,2024-07-30,3,476812,CX-1-UN,140.0,UN,290.83599999999996
536,2024-07-25,92,388737,PL-67.2-M2,201.6,M2,27.025
537,2024-07-30,92,388737,PL-67.2-M2,336.0,M2,27.025
538,2024-07-05,92,388737,PL-67.2-M2,336.0,M2,27.025
539,2024-07-15,2,483384,CX-24-UN,120.0,UN,
540,2024-07-09,3,460689,UN-1-UN,60.0,UN,
541,2024-07-01,3,460689,UN-1-UN,100.0,UN,
542,2024-07-08,3,460689,UN-1-UN,132.0,UN,
543,2024-07-30,3,460689,UN-1-UN,132.0,UN,
544,2024-07-05,3,460689,UN-1-UN,132.0,UN,
545,2024-07-15,2,483390,CX-24-UN,672.0,UN,
546,2024-07-15,2,483423,CX-48-UN,624.0,UN,
547,2024-07-15,2,483425,CX-48-UN,720.0,UN,
548,2024-08-27,2,386056,CX-18-UN,90.0,UN,13.498399999999998
549,2024-08-02,2,386092,CX-12-UN,12.0,UN,17.39
550,2024-08-23,2,386092,CX-12-UN,60.0,UN,17.39
551,2024-08-23,2,390158,CX-8-UN,16.0,UN,52.6306
552,2024-08-27,2,390170,CX-12-UN,12.0,UN,22.700999999999997
553,2024-08-23,2,406818,CX-6-UN,6.0,UN,93.05999999999999
554,2024-08-01,2,418840,CX-1-UN,6.0,UN,695.506
555,2024-08-20,2,419130,CX-1-UN,18.0,UN,562.496
556,2024-08-23,2,419436,CX-12-UN,48.0,UN,26.996799999999997
557,2024-08-27,2,419438,CX-12-UN,36.0,UN,26.996799999999997
558,2024-08-23,2,419438,CX-12-UN,24.0,UN,26.996799999999997
559,2024-08-27,2,433536,CX-12-UN,60.0,UN,6.298
560,2024-08-23,2,445880,CX-36-UN,72.0,UN,7.764399999999999
561,2024-08-02,2,445881,CX-36-UN,36.0,UN,7.764399999999999
562,2024-08-27,2,445887,CX-6-UN,30.0,UN,20.586
563,2024-08-27,2,445894,CX-12-UN,12.0,UN,11.28
564,2024-08-27,2,445895,CX-4-UN,4.0,UN,88.031
565,2024-08-23,2,445895,CX-4-UN,16.0,UN,88.031
566,2024-08-27,2,445896,CX-4-UN,4.0,UN,88.031
567,2024-08-02,2,445899,CX-12-UN,12.0,UN,17.672
568,2024-08-23,2,445899,CX-12-UN,12.0,UN,17.672
569,2024-08-23,2,449823,CX-20-UN,100.0,UN,14.569999999999999
570,2024-08-01,2,454313,CX-20-UN,1600.0,UN,31.875399999999996
571,2024-08-27,2,458289,CX-4-UN,12.0,UN,88.031
572,2024-08-01,2,463142,CX-10-UN,30.0,UN,51.888
573,2024-08-21,2,470050,CX-1-UN,290.0,UN,298.82599999999996
574,2024-08-01,2,470566,CX-4-UN,8.0,UN,234.906
575,2024-08-23,2,471923,CX-20-UN,180.0,UN,21.619999999999997
576,2024-08-27,2,471923,CX-20-UN,200.0,UN,21.619999999999997
577,2024-08-27,2,471925,CX-20-UN,400.0,UN,21.619999999999997
578,2024-08-23,2,471925,CX-20-UN,400.0,UN,21.619999999999997
579,2024-08-01,2,472885,CX-1-UN,4.0,UN,939.906
580,2024-08-23,2,474293,CX-10-UN,100.0,UN,54.05
581,2024-08-01,2,480406,CX-1-UN,7.0,UN,469.90599999999995
582,2024-08-20,2,480406,CX-1-UN,3.0,UN,469.90599999999995
583,2024-08-23,2,481381,CX-20-UN,80.0,UN,17.86
584,2024-08-23,2,481383,CX-10-UN,100.0,UN,60.95899999999999
585,2024-08-01,2,482509,CX-30-UN,1600.0,UN,15.895399999999999
586,2024-08-28,2,483877,CX-300-UN,384.0,UN,6.0348
587,2024-08-29,2,483877,CX-300-UN,120.0,UN,6.0348
588,2024-08-14,3,334173,CX-10-UN,80.0,UN,11.1296
589,2024-08-14,3,351757,CX-50-UN,50.0,UN,11.8346
590,2024-08-13,3,351757,CX-50-UN,400.0,UN,11.8346
591,2024-08-14,3,351758,CX-50-UN,100.0,UN,13.1224
592,2024-08-13,3,351758,CX-50-UN,300.0,UN,13.1224
593,2024-08-13,3,360262,CX-10-UN,350.0,UN,9.569199999999999
594,2024-08-14,3,360262,CX-10-UN,180.0,UN,9.569199999999999
595,2024-08-13,3,360263,CX-10-UN,970.0,UN,9.569199999999999
596,2024-08-14,3,360263,CX-10-UN,520.0,UN,9.569199999999999
597,2024-08-14,3,409654,CX-10-UN,20.0,UN,48.1468
598,2024-08-13,3,409654,CX-10-UN,10.0,UN,48.1468
599,2024-08-13,3,437734,CX-50-UN,50.0,UN,20.520199999999996
600,2024-08-13,3,455282,CX-20-UN,1300.0,UN,9.2308
601,2024-08-14,3,455282,CX-20-UN,1000.0,UN,9.2308
602,2024-08-14,3,455283,CX-10-UN,1400.0,UN,13.545399999999999
603,2024-08-13,3,455283,CX-10-UN,2600.0,UN,13.545399999999999
604,2024-08-17,3,456722,CX-10-UN,500.0,UN,20.520199999999996
605,2024-08-15,3,456722,CX-10-UN,2400.0,UN,20.520199999999996
606,2024-08-13,3,457489,CX-50-UN,1800.0,UN,6.721
607,2024-08-14,3,457489,CX-50-UN,1200.0,UN,6.721
608,2024-08-13,3,461748,CX-10-UN,90.0,UN,4.051399999999999
609,2024-08-19,3,465210,PL-82.88-M2,1657.6,M2,18.705999999999996
610,2024-08-09,3,465210,PL-82.88-M2,3398.08,M2,18.705999999999996
611,2024-08-26,92,326263,CX-25-UN,5175.0,UN,0.5357999999999999
612,2024-08-29,92,353430,PL-110.4-M2,110.4,M2,25.474
613,2024-08-20,92,367905,CX-1-UN,30.0,UN,381.264
614,2024-08-23,92,415015,CX-12-UN,504.0,UN,19.7494
615,2024-08-28,92,432628,CX-1-UN,55.0,UN,378.78239999999994
616,2024-08-20,92,439373,CX-1-UN,3.0,UN,2040.5520000000001
617,2024-08-30,92,440063,PL-84-M2,144.0,M2,41.6796
618,2024-08-21,92,454103,CX-1-UN,53.0,UN,1733.8206
619,2024-08-30,92,459675,PL-72-M2,144.0,M2,42.4222
620,2024-08-22,92,462419,CX-20-UN,40.0,UN,9.757200000000001
621,2024-08-26,92,462654,CX-108-UN,216.0,UN,37.17699999999999
622,2024-08-26,92,462807,CX-120-UN,96.0,UN,16.544
623,2024-08-26,92,462808,CX-120-UN,60.0,UN,15.180999999999997
624,2024-08-26,92,462809,CX-120-UN,120.0,UN,15.180999999999997
625,2024-08-26,92,462810,CX-120-UN,60.0,UN,15.7074
626,2024-08-26,92,462811,CX-120-UN,96.0,UN,15.180999999999997
627,2024-08-23,92,462811,CX-120-UN,60.0,UN,15.180999999999997
628,2024-08-26,92,462831,CX-240-UN,500.0,UN,4.653
629,2024-08-26,92,462832,CX-240-UN,240.0,UN,4.653
630,2024-08-26,92,462836,CX-240-UN,48.0,UN,3.7411999999999996
631,2024-08-26,92,462841,CX-80-UN,12.0,UN,21.5636
632,2024-08-26,92,462842,CX-80-UN,24.0,UN,21.5636
633,2024-08-26,92,462844,CX-80-UN,48.0,UN,25.8594
634,2024-08-26,92,462850,CX-12-UN,996.0,UN,3.7411999999999996
635,2024-08-26,92,462857,CX-54-UN,60.0,UN,51.51199999999999
636,2024-08-26,92,462859,CX-12-UN,60.0,UN,37.17699999999999
637,2024-08-20,92,463064,CX-1-UN,3.0,UN,621.7159999999999
638,2024-08-23,92,463857,CX-12-UN,12.0,UN,55.1592
639,2024-08-26,92,463858,CX-6-UN,12.0,UN,64.35239999999999
640,2024-08-28,92,466539,CX-1-UN,532.0,UN,247.4362
641,2024-08-20,92,467736,CX-1-UN,100.0,UN,1119.7562
642,2024-08-24,92,467962,CX-1-UN,10.0,UN,534.9446
643,2024-08-24,92,467963,CX-1-UN,10.0,UN,1101.6988
644,2024-08-20,92,468647,PL-81.3-M2,487.8,M2,17.1926
645,2024-08-12,92,474263,PL-72-M2,432.0,M2,36.565999999999995
646,2024-08-23,92,474263,PL-72-M2,72.0,M2,36.565999999999995
647,2024-08-28,92,474263,PL-72-M2,72.0,M2,36.565999999999995
648,2024-08-16,92,474263,PL-72-M2,432.0,M2,36.565999999999995
649,2024-08-12,92,474264,PL-72-M2,288.0,M2,38.446
650,2024-08-28,92,474264,PL-72-M2,216.0,M2,38.446
651,2024-08-12,92,474267,PL-72-M2,792.0,M2,36.565999999999995
652,2024-08-23,92,483605,PL-76.32-M2,457.92,M2,17.39
653,2024-08-26,92,483606,PL-76.32-M2,457.92,M2,17.39
654,2024-08-26,92,483611,PL-127.98-M2,511.92,M2,17.8882
655,2024-08-19,92,485162,PL-56-M2,112.0,M2,
656,2024-08-31,2,456367,CX-24-UN,24.0,UN,
657,2024-08-19,92,475775,PL-48.6-M2,340.2,M2,
658,2024-08-23,92,480278,CX-1-UN,315.0,UN,
659,2024-08-16,3,460689,UN-1-UN,80.0,UN,
660,2024-08-08,3,460689,UN-1-UN,80.0,UN,
661,2024-08-30,92,442523,PL-57.6-M2,172.8,M2,
662,2024-08-23,92,480277,CX-1-UN,315.0,UN,
663,2024-08-19,92,475770,PL-48.6-M2,388.8,M2,
664,2024-08-12,92,475770,PL-48.6-M2,534.6,M2,
665,2024-08-31,2,450705,CX-24-UN,24.0,UN,
666,2024-08-16,92,475778,PL-48.6-M2,874.8,M2,
667,2024-08-19,92,475778,PL-48.6-M2,291.6,M2,
668,2024-08-19,92,483049,PL-48.6-M2,243.0,M2,
669,2024-08-19,92,479616,PL-48.6-M2,145.8,M2,
670,2024-08-16,92,479616,PL-48.6-M2,631.8,M2,
671,2024-08-16,92,485640,PL-48.6-M2,299.7,M2,
672,2024-09-30,2,442138,CX-4-UN,120.0,UN,141.36659999999998
673,2024-09-26,2,442138,CX-4-UN,240.0,UN,141.36659999999998
674,2024-09-18,2,466115,CX-5-UN,60.0,UN,124.926
675,2024-09-11,2,466115,CX-5-UN,20.0,UN,124.926
676,2024-09-13,3,454370,CX-5-UN,8.0,UN,158.6532
677,2024-09-28,3,480640,PL-106.08-M2,2652.0,M2,16.45
678,2024-09-26,92,119953,CX-12-UN,1104.0,UN,9.757200000000001
679,2024-09-26,92,119959,CX-100-UN,3000.0,UN,1.6638
680,2024-09-20,92,151845,CX-20-UN,78.0,UN,1.0903999999999998
681,2024-09-02,92,215356,CX-10-UN,70.0,UN,16.9576
682,2024-09-03,92,215356,CX-10-UN,30.0,UN,16.9576
683,2024-09-12,92,326263,CX-25-UN,24750.0,UN,0.5357999999999999
684,2024-09-17,92,392084,CX-48-UN,2016.0,UN,3.2523999999999997
685,2024-09-17,92,393065,CX-48-UN,1200.0,UN,1.5228
686,2024-09-17,92,396527,CX-50-UN,2000.0,UN,3.0926
687,2024-09-18,92,403389,CX-1-UN,100.0,UN,62.434799999999996
688,2024-09-11,92,415015,CX-12-UN,504.0,UN,19.7494
689,2024-09-12,92,428516,CX-20-UN,200.0,UN,6.9654
690,2024-09-04,92,428770,CX-20-UN,200.0,UN,9.0616
691,2024-09-12,92,429455,CX-20-UN,20000.0,UN,3.5719999999999996
692,2024-09-04,92,429456,CX-20-UN,500.0,UN,6.7867999999999995
693,2024-09-04,92,429458,CX-20-UN,400.0,UN,3.0549999999999997
694,2024-09-12,92,429459,CX-20-UN,5000.0,UN,3.0738
695,2024-09-12,92,429465,CX-20-UN,300.0,UN,4.2676
696,2024-09-12,92,429468,CX-20-UN,300.0,UN,6.627
697,2024-09-12,92,429469,CX-20-UN,200.0,UN,7.332
698,2024-09-12,92,429472,CX-20-UN,100.0,UN,8.018199999999998
699,2024-09-04,92,429480,CX-20-UN,200.0,UN,3.6283999999999996
700,2024-09-04,92,429481,CX-20-UN,500.0,UN,1.6638
701,2024-09-04,92,429482,CX-20-UN,200.0,UN,1.6638
702,2024-09-04,92,429483,CX-20-UN,200.0,UN,1.6638
703,2024-09-04,92,429485,CX-20-UN,40.0,UN,7.416599999999999
704,2024-09-04,92,429504,CX-20-UN,60.0,UN,3.5343999999999998
705,2024-09-27,92,429506,CX-20-UN,40.0,UN,3.5343999999999998
706,2024-09-06,92,430295,UN-1-UN,15.0,UN,210.278
707,2024-09-04,92,437666,CX-20-UN,200.0,UN,1.4946
708,2024-09-04,92,437667,CX-20-UN,40.0,UN,3.5343999999999998
709,2024-09-06,92,440041,PL-110-M2,220.0,M2,51.7658
710,2024-09-06,92,443569,UN-1-UN,8.0,UN,196.7044
711,2024-09-17,92,451133,UN-1-UN,10.0,UN,561.8474
712,2024-09-06,92,459682,PL-108.8-M2,326.4,M2,39.179199999999994
713,2024-09-03,92,459685,PL-86.4-M2,345.6,M2,42.8546
714,2024-09-12,92,462860,CX-54-UN,48.0,UN,54.22859999999999
715,2024-09-06,92,466424,PL-77.76-M2,194.4,M2,55.5258
716,2024-09-18,92,474263,PL-72-M2,216.0,M2,36.565999999999995
717,2024-09-03,92,474263,PL-72-M2,648.0,M2,36.565999999999995
718,2024-09-09,92,474263,PL-72-M2,72.0,M2,36.565999999999995
719,2024-09-17,92,475208,UN-1-UN,12.0,UN,188.9682
