,DATA_ENTRADA,COD_EMPRESA,CODIGO,EMBALAGEM_FORNECEDOR,QUANTIDADE_COMPRA,UNIDADE_ESTOQUE,PRECO_UNIT_UNIDADE_COMPRA
720,2024-09-17,92,475211,UN-1-UN,15.0,UN,251.5534
721,2024-09-19,92,479589,CX-1-UN,370.0,UN,2006.8999999999999
722,2024-09-19,92,479742,CX-1-UN,164.0,UN,2006.8999999999999
723,2024-09-03,2,456367,CX-24-UN,144.0,UN,
724,2024-09-02,92,475773,PL-48.6-M2,340.2,M2,
725,2024-09-03,2,450708,CX-15-UN,15.0,UN,
726,2024-09-03,2,475508,CX-48-UN,144.0,UN,
727,2024-09-03,2,479940,CX-24-UN,72.0,UN,
728,2024-09-03,2,479944,CX-24-UN,96.0,UN,
729,2024-10-08,2,433536,CX-12-UN,12.0,UN,6.298
730,2024-10-22,2,433536,CX-12-UN,24.0,UN,6.298
731,2024-10-04,2,442138,CX-4-UN,52.0,UN,141.36659999999998
732,2024-10-18,3,334173,CX-10-UN,40.0,UN,11.1296
733,2024-10-18,3,351757,CX-50-UN,650.0,UN,11.8346
734,2024-10-18,3,351758,CX-50-UN,300.0,UN,13.1224
735,2024-10-18,3,360262,CX-10-UN,160.0,UN,9.569199999999999
736,2024-10-18,3,360263,CX-10-UN,300.0,UN,9.569199999999999
737,2024-10-18,3,409654,CX-10-UN,20.0,UN,48.1468
738,2024-10-04,3,431261,PL-120-M2,960.0,M2,29.835599999999996
739,2024-10-02,3,431261,PL-120-M2,2160.0,M2,29.835599999999996
740,2024-10-08,3,431263,PL-120-M2,840.0,M2,33.4358
741,2024-10-08,3,431265,PL-120-M2,840.0,M2,29.835599999999996
742,2024-10-18,3,437734,CX-50-UN,50.0,UN,20.520199999999996
743,2024-10-18,3,455282,CX-20-UN,2900.0,UN,9.2308
744,2024-10-18,3,455283,CX-10-UN,2800.0,UN,13.545399999999999
745,2024-10-18,3,457489,CX-50-UN,300.0,UN,6.721
746,2024-10-18,3,461748,CX-10-UN,50.0,UN,4.051399999999999
747,2024-10-25,3,465586,CX-1-UN,5.0,UN,2380.0141999999996
750,2024-11-08,2,433536,CX-12-UN,12.0,UN,6.298
751,2024-11-14,2,442138,CX-4-UN,320.0,UN,141.36659999999998
752,2024-11-22,3,334173,CX-10-UN,60.0,UN,11.1296
753,2024-11-26,3,351757,CX-50-UN,100.0,UN,11.8346
754,2024-11-22,3,351757,CX-50-UN,50.0,UN,11.8346
755,2024-11-25,3,351757,CX-50-UN,100.0,UN,11.8346
756,2024-11-22,3,351758,CX-50-UN,100.0,UN,13.1224
757,2024-11-22,3,360262,CX-10-UN,220.0,UN,9.569199999999999
758,2024-11-22,3,360263,CX-10-UN,400.0,UN,9.569199999999999
759,2024-11-22,3,409654,CX-10-UN,20.0,UN,48.1468
760,2024-11-08,3,454370,CX-5-UN,10.0,UN,158.6532
761,2024-11-07,3,454370,CX-5-UN,5.0,UN,158.6532
762,2024-11-22,3,455282,CX-20-UN,1900.0,UN,9.2308
763,2024-11-22,3,455283,CX-10-UN,2200.0,UN,13.545399999999999
764,2024-11-22,3,456722,CX-10-UN,1200.0,UN,20.520199999999996
765,2024-11-22,3,457489,CX-50-UN,3400.0,UN,6.721
766,2024-11-26,3,457489,CX-50-UN,500.0,UN,6.721
767,2024-11-22,3,461748,CX-10-UN,250.0,UN,4.051399999999999
768,2024-11-05,3,465586,CX-1-UN,25.0,UN,2380.0141999999996
769,2024-11-05,3,470234,PL-83.7-M2,837.0,M2,13.16
770,2024-11-06,3,470234,PL-83.7-M2,1171.8,M2,13.16
771,2024-11-01,3,470234,PL-83.7-M2,1171.8,M2,13.16
772,2024-11-05,2,480681,CX-2-UN,430.0,UN,
773,2024-12-27,2,152965,CX-1-UN,8.0,UN,377.88939999999997
774,2024-12-28,2,343150,CX-6-UN,6.0,UN,195.3696
775,2024-12-30,2,344697,CX-6-UN,6.0,UN,201.5078
776,2024-12-28,2,344697,CX-6-UN,6.0,UN,201.5078
777,2024-12-27,2,433535,CX-25-UN,25.0,UN,5.5648
778,2024-12-27,2,442138,CX-4-UN,408.0,UN,141.36659999999998
779,2024-12-28,2,467625,CX-12-UN,12.0,UN,18.170199999999998
780,2024-12-27,2,467625,CX-12-UN,12.0,UN,18.170199999999998
781,2024-12-30,2,467625,CX-12-UN,12.0,UN,18.170199999999998
782,2024-12-27,2,46898,CX-4-UN,52.0,UN,53.9372
783,2024-12-27,2,470026,CX-4-UN,40.0,UN,100.8714
784,2024-12-19,3,351757,CX-50-UN,50.0,UN,11.8346
785,2024-12-18,3,351757,CX-50-UN,50.0,UN,11.8346
786,2024-12-18,3,360262,CX-10-UN,110.0,UN,9.569199999999999
787,2024-12-19,3,360262,CX-10-UN,30.0,UN,9.569199999999999
788,2024-12-20,3,360262,CX-10-UN,30.0,UN,9.569199999999999
789,2024-12-20,3,360263,CX-10-UN,10.0,UN,9.569199999999999
790,2024-12-19,3,409654,CX-10-UN,10.0,UN,48.1468
791,2024-12-20,3,409654,CX-10-UN,10.0,UN,48.1468
792,2024-12-19,3,437734,CX-50-UN,50.0,UN,20.520199999999996
793,2024-12-19,3,441457,CX-8-UN,8.0,UN,204.81659999999997
794,2024-12-20,3,441457,CX-8-UN,8.0,UN,204.81659999999997
795,2024-12-19,3,455282,CX-20-UN,40.0,UN,9.2308
796,2024-12-18,3,455282,CX-20-UN,240.0,UN,9.2308
797,2024-12-19,3,455283,CX-10-UN,200.0,UN,13.545399999999999
798,2024-12-18,3,456722,CX-10-UN,570.0,UN,20.520199999999996
799,2024-12-19,3,457489,CX-50-UN,50.0,UN,6.721
800,2024-12-18,3,461748,CX-10-UN,20.0,UN,4.051399999999999
801,2024-12-13,92,386056,CX-18-UN,108.0,UN,13.498399999999998
802,2024-12-13,92,386092,CX-12-UN,48.0,UN,17.39
803,2024-12-12,92,386092,CX-12-UN,12.0,UN,17.39
804,2024-12-12,92,390170,CX-12-UN,12.0,UN,22.700999999999997
805,2024-12-13,92,390170,CX-12-UN,48.0,UN,22.700999999999997
806,2024-12-13,92,406818,CX-6-UN,12.0,UN,93.05999999999999
807,2024-12-13,92,419435,CX-12-UN,36.0,UN,26.996799999999997
808,2024-12-12,92,419437,CX-12-UN,24.0,UN,26.996799999999997
809,2024-12-13,92,419437,CX-12-UN,48.0,UN,26.996799999999997
810,2024-12-12,92,445886,CX-6-UN,6.0,UN,14.569999999999999
811,2024-12-12,92,445887,CX-6-UN,6.0,UN,18.7154
812,2024-12-13,92,445887,CX-6-UN,24.0,UN,18.7154
813,2024-12-12,92,445899,CX-12-UN,12.0,UN,17.672
814,2024-12-13,92,445903,CX-10-UN,10.0,UN,4.2299999999999995
815,2024-12-13,92,449823,CX-20-UN,20.0,UN,14.569999999999999
816,2024-12-24,92,450482,CX-1-UN,2.0,UN,244.30599999999995
817,2024-12-13,92,458288,CX-12-UN,8.0,UN,81.827
818,2024-12-13,92,458289,CX-4-UN,12.0,UN,88.031
819,2024-12-24,92,470566,CX-4-UN,4.0,UN,234.906
820,2024-12-12,92,471923,CX-20-UN,20.0,UN,18.799999999999997
821,2024-12-13,92,471923,CX-20-UN,200.0,UN,18.799999999999997
822,2024-12-12,92,471925,CX-20-UN,60.0,UN,21.102999999999998
823,2024-12-13,92,471925,CX-20-UN,440.0,UN,21.102999999999998
824,2024-12-12,92,481381,CX-20-UN,20.0,UN,17.578
825,2025-01-06,2,343150,CX-6-UN,12.0,UN,195.3696
826,2025-01-13,2,344697,CX-6-UN,6.0,UN,201.5078
827,2025-01-06,2,344697,CX-6-UN,6.0,UN,201.5078
828,2025-01-28,2,383718,UN-1-UN,2.0,UN,336.4636
829,2025-01-06,2,447038,CX-6-UN,6.0,UN,153.90619999999998
830,2025-01-13,2,467622,CX-6-UN,6.0,UN,85.07
831,2025-01-13,2,467625,CX-12-UN,12.0,UN,18.170199999999998
832,2025-01-06,2,467625,CX-12-UN,12.0,UN,18.170199999999998
833,2025-01-17,3,177392,CX-50-UN,50.0,UN,19.223
834,2025-01-16,3,334173,CX-10-UN,10.0,UN,11.1296
835,2025-01-17,3,334173,CX-10-UN,10.0,UN,11.1296
836,2025-01-17,3,351757,CX-50-UN,600.0,UN,11.8346
837,2025-01-03,3,351757,CX-50-UN,100.0,UN,11.8346
838,2025-01-16,3,351757,CX-50-UN,100.0,UN,11.8346
839,2025-01-06,3,351757,CX-50-UN,50.0,UN,11.8346
840,2025-01-17,3,351758,CX-50-UN,50.0,UN,13.1224
841,2025-01-06,3,351758,CX-50-UN,50.0,UN,13.1224
842,2025-01-16,3,351758,CX-50-UN,50.0,UN,13.1224
843,2025-01-03,3,351758,CX-50-UN,50.0,UN,13.1224
844,2025-01-06,3,360262,CX-10-UN,30.0,UN,9.569199999999999
845,2025-01-17,3,360262,CX-10-UN,240.0,UN,9.569199999999999
846,2025-01-16,3,360262,CX-10-UN,230.0,UN,9.569199999999999
847,2025-01-03,3,360262,CX-10-UN,30.0,UN,9.569199999999999
848,2025-01-20,3,360262,CX-10-UN,60.0,UN,9.569199999999999
849,2025-01-06,3,360263,CX-10-UN,20.0,UN,9.569199999999999
850,2025-01-03,3,360263,CX-10-UN,60.0,UN,9.569199999999999
851,2025-01-16,3,360263,CX-10-UN,250.0,UN,9.569199999999999
852,2025-01-17,3,360263,CX-10-UN,270.0,UN,9.569199999999999
853,2025-01-03,3,409654,CX-10-UN,10.0,UN,48.1468
854,2025-01-20,3,409654,CX-10-UN,10.0,UN,48.1468
855,2025-01-17,3,409654,CX-10-UN,20.0,UN,48.1468
856,2025-01-16,3,409654,CX-10-UN,10.0,UN,48.1468
857,2025-01-20,3,437734,CX-50-UN,50.0,UN,20.520199999999996
858,2025-01-17,3,437734,CX-50-UN,50.0,UN,20.520199999999996
859,2025-01-13,3,454370,CX-5-UN,5.0,UN,158.6532
860,2025-01-17,3,454370,CX-5-UN,5.0,UN,158.6532
861,2025-01-10,3,454370,CX-5-UN,5.0,UN,158.6532
862,2025-01-06,3,455282,CX-20-UN,300.0,UN,9.2308
863,2025-01-17,3,455282,CX-20-UN,1160.0,UN,9.2308
864,2025-01-16,3,455282,CX-20-UN,320.0,UN,9.2308
865,2025-01-03,3,455282,CX-20-UN,100.0,UN,9.2308
866,2025-01-16,3,455283,CX-10-UN,230.0,UN,13.545399999999999
867,2025-01-17,3,455283,CX-10-UN,1450.0,UN,13.545399999999999
868,2025-01-03,3,455283,CX-10-UN,70.0,UN,13.545399999999999
869,2025-01-06,3,456722,CX-10-UN,50.0,UN,20.520199999999996
870,2025-01-03,3,456722,CX-10-UN,30.0,UN,20.520199999999996
871,2025-01-17,3,456722,CX-10-UN,1370.0,UN,20.520199999999996
872,2025-01-16,3,456722,CX-10-UN,90.0,UN,20.520199999999996
873,2025-01-17,3,457489,CX-50-UN,150.0,UN,6.721
874,2025-01-16,3,457489,CX-50-UN,400.0,UN,6.721
875,2025-01-16,3,463806,CX-6-UN,258.0,UN,59.42679999999999
876,2025-01-07,3,476806,CX-1-UN,10.0,UN,337.366
877,2025-01-07,3,476812,CX-1-UN,50.0,UN,290.83599999999996
878,2025-01-17,92,371452,CX-20-UN,20.0,UN,13.065999999999999
879,2025-01-30,92,371452,CX-20-UN,20.0,UN,13.065999999999999
880,2025-01-02,92,386056,CX-18-UN,72.0,UN,13.498399999999998
881,2025-01-03,92,386056,CX-18-UN,36.0,UN,13.498399999999998
882,2025-01-02,92,386092,CX-12-UN,48.0,UN,17.39
883,2025-01-03,92,386092,CX-12-UN,72.0,UN,17.39
884,2025-01-31,92,386092,CX-12-UN,60.0,UN,17.39
885,2025-01-02,92,390170,CX-12-UN,12.0,UN,22.700999999999997
886,2025-01-03,92,390170,CX-12-UN,48.0,UN,22.700999999999997
887,2025-01-06,92,406818,CX-6-UN,6.0,UN,93.05999999999999
888,2025-01-10,92,418840,CX-1-UN,7.0,UN,695.506
889,2025-01-13,92,418840,CX-1-UN,2.0,UN,695.506
890,2025-01-10,92,419130,CX-1-UN,6.0,UN,562.496
891,2025-01-03,92,419435,CX-12-UN,48.0,UN,26.996799999999997
892,2025-01-02,92,419435,CX-12-UN,48.0,UN,26.996799999999997
893,2025-01-31,92,419436,CX-12-UN,24.0,UN,26.996799999999997
894,2025-01-03,92,419437,CX-12-UN,96.0,UN,26.996799999999997
895,2025-01-02,92,419437,CX-12-UN,48.0,UN,26.996799999999997
896,2025-01-31,92,419437,CX-12-UN,24.0,UN,26.996799999999997
897,2025-01-03,92,419438,CX-12-UN,12.0,UN,27.025
898,2025-01-03,92,445886,CX-6-UN,6.0,UN,14.569999999999999
899,2025-01-31,92,445887,CX-6-UN,108.0,UN,18.7154
900,2025-01-03,92,445887,CX-6-UN,54.0,UN,18.7154
901,2025-01-14,92,447235,CX-1-UN,28.0,UN,247.267
902,2025-01-30,92,447235,CX-1-UN,3.0,UN,247.267
903,2025-01-10,92,447235,CX-1-UN,26.0,UN,247.267
904,2025-01-17,92,447235,CX-1-UN,2.0,UN,247.267
905,2025-01-31,92,449823,CX-20-UN,80.0,UN,14.569999999999999
906,2025-01-03,92,449823,CX-20-UN,40.0,UN,14.569999999999999
907,2025-01-14,92,450482,CX-1-UN,1.0,UN,244.30599999999995
908,2025-01-13,92,454305,CX-20-UN,4.0,UN,10.9134
909,2025-01-10,92,454305,CX-20-UN,16.0,UN,10.9134
910,2025-01-14,92,454305,CX-20-UN,20.0,UN,10.9134
911,2025-01-14,92,454313,CX-20-UN,540.0,UN,31.875399999999996
912,2025-01-10,92,454313,CX-20-UN,280.0,UN,31.875399999999996
913,2025-01-16,92,458288,CX-12-UN,4.0,UN,81.827
914,2025-01-31,92,458289,CX-4-UN,12.0,UN,88.031
915,2025-01-02,92,458289,CX-4-UN,12.0,UN,88.031
916,2025-01-10,92,463142,CX-10-UN,40.0,UN,51.888
917,2025-01-14,92,463142,CX-10-UN,10.0,UN,51.888
918,2025-01-14,92,470053,CX-12-UN,8.0,UN,84.506
919,2025-01-23,92,470566,CX-4-UN,7.0,UN,234.906
920,2025-01-23,92,471794,CX-80-UN,240.0,UN,14.946
921,2025-01-23,92,471796,CX-30-UN,60.0,UN,18.659
922,2025-01-31,92,471923,CX-20-UN,100.0,UN,18.799999999999997
923,2025-01-03,92,471923,CX-20-UN,260.0,UN,18.799999999999997
924,2025-01-02,92,471923,CX-20-UN,160.0,UN,18.799999999999997
925,2025-01-16,92,471925,CX-20-UN,20.0,UN,21.102999999999998
926,2025-01-02,92,471925,CX-20-UN,420.0,UN,21.102999999999998
927,2025-01-03,92,471925,CX-20-UN,220.0,UN,21.102999999999998
928,2025-01-31,92,471925,CX-20-UN,120.0,UN,21.102999999999998
929,2025-01-28,92,474263,PL-72-M2,288.0,M2,36.565999999999995
930,2025-01-14,92,475293,CX-10-UN,10.0,UN,67.8304
931,2025-01-10,92,475293,CX-10-UN,10.0,UN,67.8304
932,2025-01-14,92,480406,CX-1-UN,2.0,UN,469.90599999999995
933,2025-01-10,92,480406,CX-1-UN,3.0,UN,469.90599999999995
934,2025-01-03,92,481381,CX-20-UN,60.0,UN,17.578
935,2025-01-02,92,481381,CX-20-UN,20.0,UN,17.578
936,2025-01-14,92,482509,CX-30-UN,694.0,UN,15.895399999999999
937,2025-01-13,2,456367,CX-24-UN,24.0,UN,
938,2025-01-10,2,456367,CX-24-UN,48.0,UN,
939,2025-01-13,2,450708,CX-15-UN,15.0,UN,
940,2025-01-10,2,450708,CX-15-UN,45.0,UN,
941,2025-01-10,2,475508,CX-48-UN,48.0,UN,
942,2025-01-13,2,475508,CX-48-UN,48.0,UN,
943,2025-01-10,2,479940,CX-24-UN,72.0,UN,
944,2025-01-10,2,479944,CX-24-UN,48.0,UN,
945,2025-01-13,2,479944,CX-24-UN,24.0,UN,
946,2025-02-14,2,388534,UN-1-UN,2.0,UN,182.35999999999999
947,2025-02-10,2,388534,UN-1-UN,2.0,UN,182.35999999999999
948,2025-02-14,2,388535,UN-1-UN,8.0,UN,182.35999999999999
949,2025-02-14,2,388536,UN-1-UN,3.0,UN,182.35999999999999
950,2025-02-18,2,447868,CX-12-UN,1092.0,UN,26.2354
951,2025-02-15,2,447868,CX-12-UN,1512.0,UN,26.2354
952,2025-02-17,2,447868,CX-12-UN,2424.0,UN,26.2354
953,2025-02-17,2,467603,CX-24-UN,432.0,UN,15.782599999999999
954,2025-02-15,2,467603,CX-24-UN,264.0,UN,15.782599999999999
955,2025-02-18,2,467603,CX-24-UN,288.0,UN,15.782599999999999
956,2025-02-15,2,467605,CX-24-UN,276.0,UN,19.7306
957,2025-02-17,2,467605,CX-24-UN,432.0,UN,19.7306
958,2025-02-18,2,467605,CX-24-UN,288.0,UN,19.7306
959,2025-02-06,2,467622,CX-6-UN,6.0,UN,85.07
960,2025-02-06,2,467625,CX-12-UN,12.0,UN,18.170199999999998
961,2025-02-17,2,467984,CX-25-UN,25.0,UN,3.1771999999999996
962,2025-02-18,2,467984,CX-25-UN,50.0,UN,3.1771999999999996
963,2025-02-19,2,467984,CX-25-UN,25.0,UN,3.1771999999999996
964,2025-02-24,3,334173,CX-10-UN,20.0,UN,11.1296
965,2025-02-26,3,351757,CX-50-UN,100.0,UN,11.8346
966,2025-02-22,3,351757,CX-50-UN,100.0,UN,11.8346
967,2025-02-24,3,351757,CX-50-UN,50.0,UN,11.8346
968,2025-02-25,3,351757,CX-50-UN,50.0,UN,11.8346
969,2025-02-24,3,351758,CX-50-UN,150.0,UN,13.1224
970,2025-02-26,3,351758,CX-50-UN,50.0,UN,13.1224
971,2025-02-25,3,351758,CX-50-UN,100.0,UN,13.1224
972,2025-02-22,3,351758,CX-50-UN,50.0,UN,13.1224
973,2025-02-26,3,360262,CX-10-UN,20.0,UN,9.569199999999999
974,2025-02-25,3,360262,CX-10-UN,50.0,UN,9.569199999999999
975,2025-02-24,3,360262,CX-10-UN,180.0,UN,9.569199999999999
976,2025-02-25,3,360263,CX-10-UN,70.0,UN,9.569199999999999
977,2025-02-26,3,360263,CX-10-UN,40.0,UN,9.569199999999999
978,2025-02-24,3,360263,CX-10-UN,330.0,UN,9.569199999999999
979,2025-02-24,3,409654,CX-10-UN,20.0,UN,48.1468
980,2025-02-25,3,409654,CX-10-UN,10.0,UN,48.1468
981,2025-02-26,3,409654,CX-10-UN,10.0,UN,48.1468
982,2025-02-24,3,454370,CX-5-UN,1.0,UN,158.6532
983,2025-02-24,3,455282,CX-20-UN,480.0,UN,9.2308
984,2025-02-26,3,455282,CX-20-UN,200.0,UN,9.2308
985,2025-02-22,3,455282,CX-20-UN,240.0,UN,9.2308
986,2025-02-25,3,455282,CX-20-UN,240.0,UN,9.2308
987,2025-02-25,3,455283,CX-10-UN,210.0,UN,13.545399999999999
988,2025-02-26,3,455283,CX-10-UN,190.0,UN,13.545399999999999
989,2025-02-24,3,455283,CX-10-UN,1100.0,UN,13.545399999999999
990,2025-02-25,3,456722,CX-10-UN,110.0,UN,20.520199999999996
991,2025-02-24,3,456722,CX-10-UN,690.0,UN,20.520199999999996
992,2025-02-26,3,456722,CX-10-UN,80.0,UN,20.520199999999996
993,2025-02-26,3,457489,CX-50-UN,150.0,UN,6.721
994,2025-02-24,3,457489,CX-50-UN,550.0,UN,6.721
995,2025-02-22,3,457489,CX-50-UN,100.0,UN,6.721
996,2025-02-25,3,457489,CX-50-UN,250.0,UN,6.721
997,2025-02-03,3,463805,CX-6-UN,18.0,UN,59.42679999999999
998,2025-02-01,92,386056,CX-18-UN,18.0,UN,13.498399999999998
999,2025-02-26,92,386092,CX-12-UN,60.0,UN,17.39
1000,2025-02-01,92,386092,CX-12-UN,12.0,UN,17.39
1001,2025-02-27,92,406818,CX-6-UN,24.0,UN,93.05999999999999
1002,2025-02-03,92,406818,CX-6-UN,6.0,UN,93.05999999999999
1003,2025-02-15,92,419130,CX-1-UN,2.0,UN,562.496
1004,2025-02-26,92,419435,CX-12-UN,12.0,UN,26.996799999999997
1005,2025-02-01,92,419437,CX-12-UN,48.0,UN,26.996799999999997
1006,2025-02-26,92,419437,CX-12-UN,24.0,UN,26.996799999999997
1007,2025-02-15,92,441981,CX-1-UN,20.0,UN,273.164
1008,2025-02-18,92,441981,CX-1-UN,15.0,UN,273.164
1009,2025-02-24,92,441981,CX-1-UN,50.0,UN,273.164
1010,2025-02-24,92,447235,CX-1-UN,30.0,UN,247.267
1011,2025-02-18,92,447235,CX-1-UN,5.0,UN,247.267
1012,2025-02-27,92,449823,CX-20-UN,60.0,UN,14.569999999999999
1013,2025-02-24,92,454313,CX-20-UN,440.0,UN,31.875399999999996
1014,2025-02-18,92,454313,CX-20-UN,100.0,UN,31.875399999999996
1015,2025-02-15,92,454313,CX-20-UN,40.0,UN,31.875399999999996
1016,2025-02-24,92,466115,CX-5-UN,10.0,UN,124.926
1017,2025-02-18,92,466115,CX-5-UN,5.0,UN,124.926
1018,2025-02-11,92,467962,CX-1-UN,28.0,UN,534.9446
1019,2025-02-11,92,467963,CX-1-UN,28.0,UN,1101.6988
1020,2025-02-11,92,467964,CX-1-UN,45.0,UN,595.5652
1021,2025-02-11,92,467965,CX-1-UN,45.0,UN,1296.119
1022,2025-02-11,92,467966,CX-1-UN,15.0,UN,806.5858
1023,2025-02-11,92,467967,CX-1-UN,15.0,UN,1803.9822
1024,2025-02-18,92,470057,CX-6-UN,6.0,UN,117.40599999999999
1025,2025-02-15,92,470057,CX-6-UN,6.0,UN,117.40599999999999
1026,2025-02-01,92,471923,CX-20-UN,20.0,UN,18.799999999999997
1027,2025-02-01,92,471925,CX-20-UN,180.0,UN,21.102999999999998
1028,2025-02-26,92,471925,CX-20-UN,20.0,UN,21.102999999999998
1029,2025-02-13,92,475293,CX-10-UN,120.0,UN,67.8304
1030,2025-02-12,92,475293,CX-10-UN,20.0,UN,67.8304
1031,2025-02-26,92,481381,CX-20-UN,20.0,UN,17.578
1032,2025-02-01,92,481381,CX-20-UN,60.0,UN,17.578
1033,2025-02-06,93,467962,CX-1-UN,76.0,UN,534.9446
1034,2025-02-06,93,467963,CX-1-UN,76.0,UN,1101.6988
1035,2025-02-06,93,467964,CX-1-UN,120.0,UN,595.5652
1036,2025-02-06,93,467965,CX-1-UN,120.0,UN,1296.119
1037,2025-03-07,2,388534,UN-1-UN,3.0,UN,182.35999999999999
1038,2025-03-07,2,418788,UN-1-UN,6.0,UN,206.79999999999998
1039,2025-03-25,3,454362,CX-4-UN,4.0,UN,358.95779999999996
1040,2025-03-17,3,454362,CX-4-UN,4.0,UN,358.95779999999996
1041,2025-03-10,92,386056,CX-18-UN,18.0,UN,13.498399999999998
1042,2025-03-10,92,386092,CX-12-UN,60.0,UN,17.39
1043,2025-03-28,92,386092,CX-12-UN,48.0,UN,17.39
1044,2025-03-29,92,386092,CX-12-UN,24.0,UN,17.39
1045,2025-03-29,92,390158,CX-8-UN,8.0,UN,46.248
1046,2025-03-29,92,406818,CX-6-UN,12.0,UN,93.05999999999999
1047,2025-03-28,92,406818,CX-6-UN,6.0,UN,93.05999999999999
1048,2025-03-29,92,419435,CX-12-UN,36.0,UN,26.996799999999997
1049,2025-03-10,92,419435,CX-12-UN,12.0,UN,26.996799999999997
1050,2025-03-10,92,419436,CX-12-UN,36.0,UN,26.996799999999997
1051,2025-03-28,92,419437,CX-12-UN,36.0,UN,26.996799999999997
1052,2025-03-10,92,419437,CX-12-UN,96.0,UN,26.996799999999997
1053,2025-03-29,92,419437,CX-12-UN,60.0,UN,26.996799999999997
1054,2025-03-29,92,419438,CX-12-UN,12.0,UN,27.025
1055,2025-03-26,92,441981,CX-1-UN,60.0,UN,273.164
1056,2025-03-27,92,441981,CX-1-UN,30.0,UN,273.164
1057,2025-03-31,92,441981,CX-1-UN,40.0,UN,273.164
1058,2025-03-29,92,445886,CX-6-UN,6.0,UN,14.569999999999999
1059,2025-03-27,92,447274,CX-6-UN,1.0,UN,156.5006
1060,2025-03-26,92,454313,CX-20-UN,220.0,UN,31.875399999999996
1061,2025-03-31,92,454313,CX-20-UN,300.0,UN,31.875399999999996
1062,2025-03-14,92,454313,CX-20-UN,920.0,UN,31.875399999999996
1063,2025-03-28,92,458287,CX-8-UN,8.0,UN,54.05
1064,2025-03-18,92,467962,CX-1-UN,78.0,UN,534.9446
1065,2025-03-18,92,467963,CX-1-UN,78.0,UN,1101.6988
1066,2025-03-18,92,467964,CX-1-UN,109.0,UN,595.5652
1067,2025-03-18,92,467965,CX-1-UN,109.0,UN,1296.119
