,DATA_ENTRADA,COD_EMPRESA,CODIGO,EMBALAGEM_FORNECEDOR,QUANTIDADE_COMPRA,UNIDADE_ESTOQUE,PRECO_UNIT_UNIDADE_COMPRA
1068,2025-03-31,92,470566,CX-4-UN,4.0,UN,234.906
1069,2025-03-10,92,471923,CX-20-UN,60.0,UN,18.799999999999997
1070,2025-03-29,92,471923,CX-20-UN,40.0,UN,18.799999999999997
1071,2025-03-10,92,471925,CX-20-UN,300.0,UN,21.102999999999998
1072,2025-03-29,92,471925,CX-20-UN,80.0,UN,21.102999999999998
1073,2025-03-31,92,473902,CX-1-UN,3.0,UN,704.906
1074,2025-03-27,92,473902,CX-1-UN,1.0,UN,704.906
1075,2025-03-10,92,481381,CX-20-UN,40.0,UN,17.578
1076,2025-03-29,92,481381,CX-20-UN,20.0,UN,17.578
1077,2025-03-12,93,467962,CX-1-UN,80.0,UN,534.9446
1078,2025-03-21,93,467962,CX-1-UN,90.0,UN,534.9446
1079,2025-03-12,93,467963,CX-1-UN,80.0,UN,1101.6988
1080,2025-03-21,93,467963,CX-1-UN,90.0,UN,1101.6988
1081,2025-03-12,93,467964,CX-1-UN,200.0,UN,595.5652
1082,2025-03-12,93,467965,CX-1-UN,200.0,UN,1296.119
1083,2025-04-25,3,334173,CX-10-UN,20.0,UN,11.1296
1084,2025-04-01,3,334173,CX-10-UN,10.0,UN,11.1296
1085,2025-04-25,3,351758,CX-50-UN,50.0,UN,13.1224
1086,2025-04-24,3,360263,CX-10-UN,120.0,UN,9.569199999999999
1087,2025-04-02,3,360263,CX-10-UN,90.0,UN,9.569199999999999
1088,2025-04-25,3,360263,CX-10-UN,50.0,UN,9.569199999999999
1089,2025-04-01,3,454370,CX-5-UN,5.0,UN,158.6532
1090,2025-04-04,3,454370,CX-5-UN,5.0,UN,158.6532
1091,2025-04-25,3,455282,CX-20-UN,200.0,UN,9.2308
1092,2025-04-24,3,455282,CX-20-UN,200.0,UN,9.2308
1093,2025-04-28,3,455282,CX-20-UN,100.0,UN,9.2308
1094,2025-04-25,3,455283,CX-10-UN,200.0,UN,13.545399999999999
1095,2025-04-28,3,455283,CX-10-UN,100.0,UN,13.545399999999999
1096,2025-04-24,3,455283,CX-10-UN,500.0,UN,13.545399999999999
1097,2025-04-24,3,456722,CX-10-UN,100.0,UN,20.520199999999996
1098,2025-04-25,3,456722,CX-10-UN,100.0,UN,20.520199999999996
1099,2025-04-24,3,457489,CX-50-UN,600.0,UN,6.721
1100,2025-04-25,3,457489,CX-50-UN,200.0,UN,6.721
1101,2025-04-02,3,457489,CX-50-UN,250.0,UN,6.721
1102,2025-04-29,92,441981,CX-1-UN,69.0,UN,273.164
1103,2025-04-01,92,447274,CX-6-UN,3.0,UN,156.5006
1104,2025-04-07,92,467736,CX-1-UN,368.0,UN,1119.7562
1105,2025-04-07,92,467737,CX-1-UN,252.0,UN,993.9466
1106,2025-04-16,93,367905,CX-1-UN,20.0,UN,381.264
1107,2025-04-07,93,467736,CX-1-UN,300.0,UN,1119.7562
1108,2025-04-28,93,467736,CX-1-UN,300.0,UN,1119.7562
1109,2025-04-11,93,467736,CX-1-UN,162.0,UN,1119.7562
1110,2025-04-11,93,467737,CX-1-UN,468.0,UN,993.9466
1111,2025-04-23,93,467737,CX-1-UN,320.0,UN,993.9466
1112,2025-05-30,3,351758,CX-50-UN,50.0,UN,13.1224
1113,2025-05-28,3,360262,CX-10-UN,50.0,UN,9.569199999999999
1114,2025-05-28,3,360263,CX-10-UN,170.0,UN,9.569199999999999
1115,2025-05-28,3,409654,CX-10-UN,10.0,UN,48.1468
1116,2025-05-28,3,441457,CX-8-UN,8.0,UN,204.81659999999997
1117,2025-05-28,3,454370,CX-5-UN,15.0,UN,158.6532
1118,2025-05-30,3,455282,CX-20-UN,140.0,UN,9.2308
1119,2025-05-28,3,455282,CX-20-UN,800.0,UN,9.2308
1120,2025-05-28,3,455283,CX-10-UN,320.0,UN,13.545399999999999
1121,2025-05-30,3,455283,CX-10-UN,100.0,UN,13.545399999999999
1122,2025-05-28,3,456722,CX-10-UN,500.0,UN,20.520199999999996
1123,2025-05-30,3,456722,CX-10-UN,100.0,UN,20.520199999999996
1124,2025-05-28,3,457489,CX-50-UN,550.0,UN,6.721
1125,2025-05-30,3,457489,CX-50-UN,50.0,UN,6.721
1126,2025-05-22,92,386056,CX-18-UN,54.0,UN,13.498399999999998
1127,2025-05-22,92,390158,CX-8-UN,64.0,UN,46.248
1128,2025-05-22,92,390170,CX-12-UN,24.0,UN,22.700999999999997
1129,2025-05-23,92,406818,CX-6-UN,6.0,UN,93.05999999999999
1130,2025-05-09,92,406818,CX-6-UN,6.0,UN,93.05999999999999
1131,2025-05-22,92,419435,CX-12-UN,36.0,UN,26.996799999999997
1132,2025-05-22,92,419437,CX-12-UN,24.0,UN,26.996799999999997
1133,2025-05-22,92,419438,CX-12-UN,12.0,UN,27.025
1134,2025-05-07,92,445880,CX-36-UN,36.0,UN,7.764399999999999
1135,2025-05-06,92,445880,CX-36-UN,108.0,UN,7.764399999999999
1136,2025-05-02,92,445880,CX-36-UN,360.0,UN,7.764399999999999
1137,2025-05-02,92,445881,CX-36-UN,576.0,UN,7.764399999999999
1138,2025-05-13,92,454313,CX-20-UN,1320.0,UN,31.875399999999996
1139,2025-05-30,92,454313,CX-20-UN,900.0,UN,31.875399999999996
1140,2025-05-07,92,458287,CX-8-UN,8.0,UN,54.05
1141,2025-05-22,92,471923,CX-20-UN,160.0,UN,18.799999999999997
1142,2025-05-30,93,467736,CX-1-UN,300.0,UN,1119.7562
1143,2025-06-03,3,334173,CX-10-UN,30.0,UN,11.1296
1144,2025-06-28,3,334173,CX-10-UN,10.0,UN,11.1296
1145,2025-06-26,3,334173,CX-10-UN,10.0,UN,11.1296
1146,2025-06-26,3,351757,CX-50-UN,100.0,UN,11.8346
1147,2025-06-28,3,360262,CX-10-UN,10.0,UN,9.569199999999999
1148,2025-06-03,3,360262,CX-10-UN,20.0,UN,9.569199999999999
1149,2025-06-02,3,360262,CX-10-UN,10.0,UN,9.569199999999999
1150,2025-06-28,3,360263,CX-10-UN,10.0,UN,9.569199999999999
1151,2025-06-30,3,360263,CX-10-UN,30.0,UN,9.569199999999999
1152,2025-06-02,3,360263,CX-10-UN,20.0,UN,9.569199999999999
1153,2025-06-03,3,360263,CX-10-UN,160.0,UN,9.569199999999999
1154,2025-06-03,3,409654,CX-10-UN,30.0,UN,48.1468
1155,2025-06-26,3,441457,CX-8-UN,11.0,UN,204.81659999999997
1156,2025-06-03,3,454370,CX-5-UN,15.0,UN,158.6532
1157,2025-06-26,3,455282,CX-20-UN,120.0,UN,9.2308
1158,2025-06-28,3,455282,CX-20-UN,80.0,UN,9.2308
1159,2025-06-30,3,455282,CX-20-UN,40.0,UN,9.2308
1160,2025-06-03,3,455282,CX-20-UN,820.0,UN,9.2308
1161,2025-06-26,3,455283,CX-10-UN,460.0,UN,13.545399999999999
1162,2025-06-03,3,455283,CX-10-UN,370.0,UN,13.545399999999999
1163,2025-06-28,3,455283,CX-10-UN,290.0,UN,13.545399999999999
1164,2025-06-02,3,455283,CX-10-UN,360.0,UN,13.545399999999999
1165,2025-06-30,3,455283,CX-10-UN,20.0,UN,13.545399999999999
1166,2025-06-28,3,456722,CX-10-UN,60.0,UN,20.520199999999996
1167,2025-06-03,3,456722,CX-10-UN,360.0,UN,20.520199999999996
1168,2025-06-26,3,456722,CX-10-UN,60.0,UN,20.520199999999996
1169,2025-06-03,3,457489,CX-50-UN,500.0,UN,6.721
1170,2025-06-26,3,457489,CX-50-UN,100.0,UN,6.721
1171,2025-06-28,3,457489,CX-50-UN,50.0,UN,6.721
1172,2025-06-30,5,469135,CX-1-UN,30.0,UN,1422.5677999999998
1173,2025-06-14,92,454313,CX-20-UN,20.0,UN,31.875399999999996
1174,2025-06-25,92,454313,CX-20-UN,20.0,UN,31.875399999999996
1175,2025-06-13,92,454313,CX-20-UN,140.0,UN,31.875399999999996
1176,2025-06-12,92,454313,CX-20-UN,260.0,UN,31.875399999999996
1177,2025-06-19,92,474263,PL-72-M2,216.0,M2,36.565999999999995
1178,2025-06-10,92,474263,PL-72-M2,216.0,M2,36.565999999999995
1179,2025-06-09,92,474263,PL-72-M2,288.0,M2,36.565999999999995
1180,2025-06-10,92,474264,PL-72-M2,144.0,M2,38.446
1181,2025-06-19,92,474264,PL-72-M2,432.0,M2,38.446
1182,2025-06-19,92,477961,CX-1-UN,240.0,UN,417.1626
1183,2025-06-09,93,467737,CX-1-UN,320.0,UN,993.9466
1184,2025-06-26,5,455220,CX-1-UN,12.0,UN,
1185,2025-06-23,5,455220,CX-1-UN,6.0,UN,
1186,2025-06-20,5,455220,CX-1-UN,22.0,UN,
1187,2025-06-30,5,455220,CX-1-UN,11.0,UN,
1188,2025-06-30,5,454967,CX-1-UN,150.0,UN,
1189,2025-06-30,5,401646,CX-1-UN,12.0,UN,
1190,2025-06-26,5,401646,CX-1-UN,30.0,UN,
1191,2025-07-02,3,351757,CX-50-UN,50.0,UN,11.8346
1192,2025-07-03,3,351757,CX-50-UN,50.0,UN,11.8346
1193,2025-07-02,3,351758,CX-50-UN,50.0,UN,13.1224
1194,2025-07-03,3,351758,CX-50-UN,100.0,UN,13.1224
1195,2025-07-02,3,360262,CX-10-UN,180.0,UN,9.569199999999999
1196,2025-07-03,3,360262,CX-10-UN,100.0,UN,9.569199999999999
1197,2025-07-10,3,360262,CX-10-UN,20.0,UN,9.569199999999999
1198,2025-07-02,3,360263,CX-10-UN,300.0,UN,9.569199999999999
1199,2025-07-03,3,360263,CX-10-UN,50.0,UN,9.569199999999999
1200,2025-07-08,3,360263,CX-10-UN,10.0,UN,9.569199999999999
1201,2025-07-03,3,409654,CX-10-UN,10.0,UN,48.1468
1202,2025-07-02,3,455282,CX-20-UN,1160.0,UN,9.2308
1203,2025-07-03,3,455282,CX-20-UN,300.0,UN,9.2308
1204,2025-07-08,3,455282,CX-20-UN,40.0,UN,9.2308
1205,2025-07-02,3,455283,CX-10-UN,2860.0,UN,13.545399999999999
1206,2025-07-08,3,455283,CX-10-UN,30.0,UN,13.545399999999999
1207,2025-07-10,3,455283,CX-10-UN,170.0,UN,13.545399999999999
1208,2025-07-03,3,455283,CX-10-UN,650.0,UN,13.545399999999999
1209,2025-07-02,3,456722,CX-10-UN,1020.0,UN,20.520199999999996
1210,2025-07-03,3,456722,CX-10-UN,240.0,UN,20.520199999999996
1211,2025-07-02,3,457489,CX-50-UN,1750.0,UN,6.721
1212,2025-07-03,3,457489,CX-50-UN,400.0,UN,6.721
1213,2025-07-01,5,469132,CX-1-UN,60.0,UN,1097.8542
1214,2025-07-01,5,469135,CX-1-UN,26.0,UN,1422.5677999999998
1215,2025-07-29,5,469135,CX-1-UN,20.0,UN,1422.5677999999998
1216,2025-07-07,92,386056,CX-18-UN,36.0,UN,13.498399999999998
1217,2025-07-05,92,386056,CX-18-UN,54.0,UN,13.498399999999998
1218,2025-07-05,92,390158,CX-8-UN,24.0,UN,46.248
1219,2025-07-09,92,390158,CX-8-UN,16.0,UN,46.248
1220,2025-07-05,92,390170,CX-12-UN,24.0,UN,22.700999999999997
1221,2025-07-21,92,390662,PL-99.96-M2,399.84,M2,23.5
1222,2025-07-17,92,390662,PL-99.96-M2,799.68,M2,23.5
1223,2025-07-23,92,390662,PL-99.96-M2,299.88,M2,23.5
1224,2025-07-11,92,406818,CX-6-UN,30.0,UN,93.05999999999999
1225,2025-07-07,92,419435,CX-12-UN,24.0,UN,26.996799999999997
1226,2025-07-09,92,419435,CX-12-UN,60.0,UN,26.996799999999997
1227,2025-07-05,92,419435,CX-12-UN,108.0,UN,26.996799999999997
1228,2025-07-05,92,419436,CX-12-UN,72.0,UN,26.996799999999997
1229,2025-07-07,92,419436,CX-12-UN,24.0,UN,26.996799999999997
1230,2025-07-09,92,419436,CX-12-UN,24.0,UN,26.996799999999997
1231,2025-07-09,92,419437,CX-12-UN,24.0,UN,26.996799999999997
1232,2025-07-05,92,419437,CX-12-UN,252.0,UN,26.996799999999997
1233,2025-07-07,92,419437,CX-12-UN,24.0,UN,26.996799999999997
1234,2025-07-07,92,419438,CX-12-UN,36.0,UN,27.025
1235,2025-07-09,92,419438,CX-12-UN,36.0,UN,27.025
1236,2025-07-05,92,419438,CX-12-UN,108.0,UN,27.025
1237,2025-07-09,92,445886,CX-6-UN,120.0,UN,14.569999999999999
1238,2025-07-07,92,445886,CX-6-UN,120.0,UN,14.569999999999999
1239,2025-07-05,92,445886,CX-6-UN,384.0,UN,14.569999999999999
1240,2025-07-11,92,449823,CX-20-UN,60.0,UN,14.569999999999999
1241,2025-07-16,92,454313,CX-20-UN,20.0,UN,31.875399999999996
1242,2025-07-12,92,454313,CX-20-UN,600.0,UN,31.875399999999996
1243,2025-07-02,92,454313,CX-20-UN,180.0,UN,31.875399999999996
1244,2025-07-05,92,458288,CX-12-UN,24.0,UN,81.827
1245,2025-07-07,92,458288,CX-12-UN,12.0,UN,81.827
1246,2025-07-09,92,458288,CX-12-UN,12.0,UN,81.827
1247,2025-07-05,92,471923,CX-20-UN,100.0,UN,18.799999999999997
1248,2025-07-07,92,471923,CX-20-UN,40.0,UN,18.799999999999997
1249,2025-07-09,92,471923,CX-20-UN,40.0,UN,18.799999999999997
1250,2025-07-03,92,474263,PL-72-M2,144.0,M2,36.565999999999995
1251,2025-07-10,92,474263,PL-72-M2,288.0,M2,36.565999999999995
1252,2025-07-09,92,474264,PL-72-M2,144.0,M2,38.446
1253,2025-07-17,93,401645,CX-1-UN,25.0,UN,1747.5822
1254,2025-07-03,93,420163,CX-1-UN,65.0,UN,1094.5642
1255,2025-07-03,93,454965,CX-1-UN,50.0,UN,1244.2027999999998
1256,2025-07-01,93,455219,CX-1-UN,15.0,UN,1404.407
1257,2025-07-03,93,469132,CX-1-UN,15.0,UN,862.0269999999999
1258,2025-07-03,93,469135,CX-1-UN,8.0,UN,1148.3228
1259,2025-07-03,93,469138,CX-1-UN,6.0,UN,2045.252
1260,2025-07-01,5,422581,CX-1-UN,2.0,UN,
1261,2025-07-11,5,455220,CX-1-UN,5.0,UN,
1262,2025-07-01,5,469140,CX-1-UN,32.0,UN,
1263,2025-07-12,5,401646,CX-1-UN,32.0,UN,
1264,2025-07-29,5,420164,CX-1-UN,1.0,UN,
1265,2025-07-01,5,420164,CX-1-UN,40.0,UN,
1266,2025-08-01,3,334173,CX-10-UN,10.0,UN,11.1296
1267,2025-08-06,3,334173,CX-10-UN,20.0,UN,11.1296
1268,2025-08-13,3,351757,CX-50-UN,50.0,UN,11.8346
1269,2025-08-01,3,351758,CX-50-UN,50.0,UN,13.1224
1270,2025-08-06,3,351758,CX-50-UN,50.0,UN,13.1224
1271,2025-08-23,3,360262,CX-10-UN,50.0,UN,9.569199999999999
1272,2025-08-06,3,360262,CX-10-UN,60.0,UN,9.569199999999999
1273,2025-08-29,3,360262,CX-10-UN,10.0,UN,9.569199999999999
1274,2025-08-22,3,360262,CX-10-UN,10.0,UN,9.569199999999999
1275,2025-08-01,3,360262,CX-10-UN,30.0,UN,9.569199999999999
1276,2025-08-08,3,360262,CX-10-UN,10.0,UN,9.569199999999999
1277,2025-08-13,3,360262,CX-10-UN,50.0,UN,9.569199999999999
1278,2025-08-08,3,360263,CX-10-UN,30.0,UN,9.569199999999999
1279,2025-08-22,3,360263,CX-10-UN,10.0,UN,9.569199999999999
1280,2025-08-01,3,360263,CX-10-UN,10.0,UN,9.569199999999999
1281,2025-08-23,3,360263,CX-10-UN,90.0,UN,9.569199999999999
1282,2025-08-06,3,360263,CX-10-UN,120.0,UN,9.569199999999999
1283,2025-08-29,3,360263,CX-10-UN,10.0,UN,9.569199999999999
1284,2025-08-22,3,455282,CX-20-UN,160.0,UN,9.2308
1285,2025-08-06,3,455282,CX-20-UN,200.0,UN,9.2308
1286,2025-08-23,3,455282,CX-20-UN,200.0,UN,9.2308
1287,2025-08-30,3,455282,CX-20-UN,120.0,UN,9.2308
1288,2025-08-01,3,455282,CX-20-UN,200.0,UN,9.2308
1289,2025-08-30,3,455283,CX-10-UN,40.0,UN,13.545399999999999
1290,2025-08-22,3,455283,CX-10-UN,10.0,UN,13.545399999999999
1291,2025-08-29,3,455283,CX-10-UN,60.0,UN,13.545399999999999
1292,2025-08-23,3,455283,CX-10-UN,20.0,UN,13.545399999999999
1293,2025-08-23,3,456722,CX-10-UN,170.0,UN,20.520199999999996
1294,2025-08-29,3,456722,CX-10-UN,90.0,UN,20.520199999999996
1295,2025-08-30,3,456722,CX-10-UN,70.0,UN,20.520199999999996
1296,2025-08-06,3,456722,CX-10-UN,60.0,UN,20.520199999999996
1297,2025-08-29,3,457489,CX-50-UN,100.0,UN,6.721
1298,2025-08-30,3,457489,CX-50-UN,100.0,UN,6.721
1299,2025-08-06,3,457489,CX-50-UN,100.0,UN,6.721
1300,2025-08-22,3,457489,CX-50-UN,100.0,UN,6.721
1301,2025-08-23,3,457489,CX-50-UN,200.0,UN,6.721
1302,2025-08-01,92,474263,PL-72-M2,216.0,M2,36.565999999999995
1303,2025-08-22,92,474263,PL-72-M2,288.0,M2,36.565999999999995
1304,2025-09-28,3,334173,CX-10-UN,10.0,UN,11.1296
1305,2025-09-03,3,334173,CX-10-UN,10.0,UN,11.1296
1306,2025-09-01,3,334173,CX-10-UN,10.0,UN,11.1296
1307,2025-09-04,3,334173,CX-10-UN,10.0,UN,11.1296
1308,2025-09-18,3,334173,CX-10-UN,10.0,UN,11.1296
1309,2025-09-28,3,360262,CX-10-UN,10.0,UN,9.569199999999999
1310,2025-09-03,3,360262,CX-10-UN,100.0,UN,9.569199999999999
1311,2025-09-14,3,360262,CX-10-UN,10.0,UN,9.569199999999999
1312,2025-09-27,3,360262,CX-10-UN,10.0,UN,9.569199999999999
1313,2025-09-01,3,360262,CX-10-UN,20.0,UN,9.569199999999999
1314,2025-09-04,3,360263,CX-10-UN,10.0,UN,9.569199999999999
1315,2025-09-18,3,360263,CX-10-UN,50.0,UN,9.569199999999999
1316,2025-09-03,3,360263,CX-10-UN,20.0,UN,9.569199999999999
1317,2025-09-14,3,360263,CX-10-UN,40.0,UN,9.569199999999999
1318,2025-09-28,3,360263,CX-10-UN,10.0,UN,9.569199999999999
1319,2025-09-30,3,360263,CX-10-UN,60.0,UN,9.569199999999999
1320,2025-09-01,3,360263,CX-10-UN,80.0,UN,9.569199999999999
1321,2025-09-27,3,360263,CX-10-UN,50.0,UN,9.569199999999999
1322,2025-09-01,3,455282,CX-20-UN,120.0,UN,9.2308
1323,2025-09-02,3,455282,CX-20-UN,800.0,UN,9.2308
1324,2025-09-04,3,455282,CX-20-UN,700.0,UN,9.2308
1325,2025-09-03,3,455282,CX-20-UN,1500.0,UN,9.2308
1326,2025-09-02,3,455283,CX-10-UN,100.0,UN,13.545399999999999
1327,2025-09-18,3,455283,CX-10-UN,30.0,UN,13.545399999999999
1328,2025-09-27,3,455283,CX-10-UN,190.0,UN,13.545399999999999
1329,2025-09-04,3,455283,CX-10-UN,20.0,UN,13.545399999999999
1330,2025-09-30,3,455283,CX-10-UN,70.0,UN,13.545399999999999
1331,2025-09-01,3,455283,CX-10-UN,30.0,UN,13.545399999999999
1332,2025-09-03,3,455283,CX-10-UN,230.0,UN,13.545399999999999
1333,2025-09-14,3,455283,CX-10-UN,10.0,UN,13.545399999999999
1334,2025-09-01,3,456722,CX-10-UN,90.0,UN,20.520199999999996
1335,2025-09-02,3,456722,CX-10-UN,70.0,UN,20.520199999999996
1336,2025-09-30,3,456722,CX-10-UN,70.0,UN,20.520199999999996
1337,2025-09-03,3,456722,CX-10-UN,220.0,UN,20.520199999999996
1338,2025-09-04,3,456722,CX-10-UN,200.0,UN,20.520199999999996
1339,2025-09-18,3,456722,CX-10-UN,10.0,UN,20.520199999999996
1340,2025-09-14,3,456722,CX-10-UN,130.0,UN,20.520199999999996
1341,2025-09-27,3,456722,CX-10-UN,60.0,UN,20.520199999999996
1342,2025-09-28,3,456722,CX-10-UN,10.0,UN,20.520199999999996
1343,2025-09-18,3,457489,CX-50-UN,300.0,UN,6.721
1344,2025-09-04,3,457489,CX-50-UN,100.0,UN,6.721
1345,2025-09-27,3,457489,CX-50-UN,300.0,UN,6.721
1346,2025-09-30,3,457489,CX-50-UN,250.0,UN,6.721
1347,2025-09-01,3,457489,CX-50-UN,50.0,UN,6.721
1348,2025-09-03,3,457489,CX-50-UN,50.0,UN,6.721
1349,2025-09-01,5,469135,CX-1-UN,4.0,UN,1422.5677999999998
1350,2025-09-02,6,460610,PT-6-UN,228.0,UN,17.766
1351,2025-09-04,92,419435,CX-12-UN,144.0,UN,26.996799999999997
1352,2025-09-13,92,419435,CX-12-UN,48.0,UN,26.996799999999997
1353,2025-09-04,92,419436,CX-12-UN,48.0,UN,26.996799999999997
1354,2025-09-04,92,419437,CX-12-UN,240.0,UN,26.996799999999997
1355,2025-09-04,92,419438,CX-12-UN,36.0,UN,27.025
1356,2025-09-01,5,455220,CX-1-UN,94.0,UN,
1357,2025-09-01,5,420164,CX-1-UN,119.0,UN,
1358,2025-09-01,5,401646,CX-1-UN,6.0,UN,
1359,2025-10-01,3,334173,CX-10-UN,10.0,UN,11.1296
1360,2025-10-28,3,360262,CX-10-UN,20.0,UN,9.569199999999999
1361,2025-10-01,3,360262,CX-10-UN,20.0,UN,9.569199999999999
1362,2025-10-29,3,360262,CX-10-UN,40.0,UN,9.569199999999999
1363,2025-10-17,3,360262,CX-10-UN,20.0,UN,9.569199999999999
1364,2025-10-29,3,360263,CX-10-UN,430.0,UN,9.569199999999999
1365,2025-10-01,3,360263,CX-10-UN,100.0,UN,9.569199999999999
1366,2025-10-17,3,360263,CX-10-UN,30.0,UN,9.569199999999999
1367,2025-10-20,3,360263,CX-10-UN,10.0,UN,9.569199999999999
1368,2025-10-08,3,454370,CX-5-UN,5.0,UN,158.6532
1369,2025-10-28,3,455282,CX-20-UN,200.0,UN,9.2308
1370,2025-10-17,3,455282,CX-20-UN,140.0,UN,9.2308
1371,2025-10-20,3,455282,CX-20-UN,100.0,UN,9.2308
1372,2025-10-29,3,455282,CX-20-UN,500.0,UN,9.2308
1373,2025-10-29,3,455283,CX-10-UN,390.0,UN,13.545399999999999
1374,2025-10-17,3,455283,CX-10-UN,230.0,UN,13.545399999999999
1375,2025-10-01,3,455283,CX-10-UN,290.0,UN,13.545399999999999
1376,2025-10-20,3,455283,CX-10-UN,20.0,UN,13.545399999999999
1377,2025-10-01,3,456722,CX-10-UN,130.0,UN,20.520199999999996
1378,2025-10-29,3,457489,CX-50-UN,200.0,UN,6.721
1379,2025-10-17,3,457489,CX-50-UN,100.0,UN,6.721
1380,2025-10-01,3,457489,CX-50-UN,150.0,UN,6.721
1381,2025-10-20,3,457489,CX-50-UN,50.0,UN,6.721
1382,2025-10-30,93,480557,CX-1-UN,157.0,UN,
1383,2025-10-30,93,480556,CX-1-UN,157.0,UN,
1384,2025-10-29,5,480557,CX-1-UN,293.0,UN,
1385,2025-10-29,5,480556,CX-1-UN,293.0,UN,
1386,2025-11-30,3,455283,CX-10-UN,200.0,UN,13.545399999999999
1387,2025-11-28,3,455283,CX-10-UN,280.0,UN,13.545399999999999
1388,2025-11-08,5,478112,CX-1-UN,32.0,UN,2924.387
1389,2025-11-26,5,478112,CX-1-UN,7.0,UN,2924.387
1390,2025-11-11,93,470176,CX-1-UN,1.0,UN,1241.4674
1391,2025-11-29,93,470176,CX-1-UN,12.0,UN,1241.4674
1392,2025-11-22,93,470176,CX-1-UN,27.0,UN,1241.4674
1393,2025-11-19,93,470176,CX-1-UN,569.0,UN,1241.4674
1394,2025-11-20,93,470176,CX-1-UN,117.0,UN,1241.4674
1395,2025-11-20,93,470178,CX-1-UN,93.0,UN,1268.0224
1396,2025-11-20,93,470179,CX-1-UN,15.0,UN,1268.0224
1397,2025-12-03,3,455283,CX-10-UN,1100.0,UN,13.545399999999999
1398,2025-12-02,3,455283,CX-10-UN,1900.0,UN,13.545399999999999
1399,2025-12-05,5,478112,CX-1-UN,1.0,UN,2924.387
1400,2025-12-15,93,470176,CX-1-UN,96.0,UN,1241.4674
1401,2025-12-17,93,470176,CX-1-UN,107.0,UN,1241.4674
1402,2025-12-12,93,480557,CX-1-UN,54.0,UN,
1403,2025-12-12,93,480556,CX-1-UN,54.0,UN,
1404,2025-12-11,5,480557,CX-1-UN,126.0,UN,
1405,2025-12-11,5,480556,CX-1-UN,126.0,UN,
