COD_EMPRESA,CODIGO,ESTOQUE_INICIAL,TEVE_VENDA
92,429455,36380.0,False
92,275675,9036.0,False
92,396527,8750.0,False
92,275674,7512.0,False
92,393595,5840.0,False
92,429456,5000.0,False
92,392084,4320.0,False
92,337916,3240.0,False
92,359007,3040.0,False
92,441750,2735.0,False
92,119959,2700.0,False
92,119953,2652.0,False
6,104342,2500.0,False
92,455282,2420.0,False
92,456722,2410.0,False
92,455283,2400.0,False
92,457489,2100.0,False
92,442432,1970.0,False
92,417810,1824.0,False
92,415015,1668.0,False
92,393065,1584.0,False
92,165136,1440.0,False
92,472420,1428.0,False
92,360263,1410.0,False
92,442431,1280.0,False
92,429468,1115.0,False
92,404458,1101.6,False
6,448681,1039.36,False
92,291605,1000.0,False
92,471190,975.6,False
92,22271,800.0,False
92,353719,720.0,False
1,104342,700.0,False
92,423336,656.0,False
92,446526,649.76,False
92,22127,640.0,False
92,337906,633.0,False
92,429458,620.0,False
92,472387,612.0,False
5,104342,600.0,False
92,351757,600.0,False
92,189137,600.0,False
92,466401,600.0,False
92,452121,579.0,False
92,429459,570.0,False
92,449533,540.0,False
92,351758,520.0,False
92,428770,480.0,False
92,471794,480.0,False
92,462837,480.0,False
92,375430,474.0,False
92,458349,470.0,False
92,421744,468.0,False
92,391922,445.0,False
92,471287,444.0,False
8,451923,428.0,False
92,471272,420.0,False
92,427734,380.0,False
92,461748,380.0,False
92,360262,360.0,False
92,461004,349.92,False
7,459686,345.6,False
5,459686,345.6,False
92,462832,336.0,False
92,471195,334.8,False
2,416510,330.0,False
92,462831,312.0,False
92,382896,302.4,False
92,466402,300.0,False
92,454887,300.0,False
92,270605,300.0,False
8,446642,293.4,False
92,462838,264.0,False
92,429483,260.0,False
92,446869,260.0,False
92,466125,246.0,False
92,468649,243.9,False
92,180208,240.0,False
92,462810,234.0,False
92,307183,226.0,False
3,433280,223.0,False
92,429482,220.0,False
92,439331,220.0,False
3,460477,220.0,False
92,429469,216.0,False
92,429473,215.0,False
92,473531,210.0,False
92,454907,200.0,False
92,430036,196.6,False
92,446074,187.0,False
92,431211,180.0,False
92,471918,180.0,False
92,471268,180.0,False
92,432465,180.0,False
92,459553,168.0,False
92,459552,168.0,False
92,463804,165.0,False
92,471796,165.0,False
7,446287,160.0,False
92,454888,160.0,False
92,470398,144.0,False
92,445880,144.0,False
92,459677,144.0,False
6,430085,143.44,False
92,429480,140.0,False
92,215356,140.0,False
5,466422,138.6,False
1,466428,138.24,False
3,446044,132.48,False
92,374656,132.0,False
6,466425,129.6,False
92,441069,129.6,False
92,462809,120.0,False
92,462808,120.0,False
92,462852,118.0,False
92,418899,115.37,False
92,374666,114.0,False
5,343018,108.0,False
92,464786,105.69,False
92,461418,105.12,False
7,439424,103.5,False
92,374682,102.0,False
92,104342,100.0,False
92,428516,100.0,False
92,457936,96.0,False
92,467111,96.0,False
92,389334,95.88,False
3,416567,93.0,False
7,428840,92.04,False
92,419718,92.0,False
92,393359,91.0,False
92,452584,90.0,False
92,472390,90.0,False
92,445817,88.0,False
92,410989,86.39,False
92,462812,84.0,False
92,429637,84.0,False
92,42762,84.0,False
92,361381,83.6,False
92,331172,82.62,False
8,362593,80.64,False
92,462844,80.0,False
92,387056,80.0,False
92,429472,80.0,False
92,214841,80.0,False
92,462842,80.0,False
92,457823,78.0,False
92,447270,77.0,False
92,419192,76.45,False
1,446660,72.0,False
92,462856,72.0,False
92,445892,72.0,False
92,427952,72.0,False
92,462834,72.0,False
5,446296,70.4,False
92,458065,70.0,False
8,459687,69.6,False
92,462807,66.0,False
92,418901,65.33,False
92,429484,65.0,False
92,466425,64.8,False
92,437876,64.4,False
92,452120,62.0,False
92,307176,60.0,False
93,113659,60.0,False
92,544,60.0,False
92,471276,58.0,False
92,470051,55.0,False
92,437667,55.0,False
92,458288,52.0,False
92,442541,51.84,False
92,466386,51.36,False
92,472401,51.0,False
92,326263,50.0,False
92,472421,50.0,False
92,471411,50.0,False
92,437666,50.0,False
92,429485,50.0,False
92,471329,48.0,False
92,280210,48.0,False
92,456595,48.0,False
92,462654,48.0,False
92,419435,48.0,False
92,378445,48.0,False
92,440056,44.0,False
92,334452,42.0,False
92,371143,41.0,False
92,403425,40.0,False
92,461653,40.0,False
92,470560,39.0,False
93,467256,38.0,False
8,446643,37.49,False
92,445861,37.4,False
8,424373,37.0,False
92,462841,36.0,False
1,445826,36.0,False
92,422170,36.0,False
4,466373,36.0,False
7,432464,35.0,False
92,427632,35.0,False
2,452299,35.0,False
92,389286,32.43,False
2,297587,32.0,False
92,311855,32.0,False
7,430402,31.46,False
1,424373,31.0,False
92,429465,30.0,False
92,32394,30.0,False
92,466593,30.0,False
92,369192,30.0,False
92,429481,30.0,False
92,447235,30.0,False
8,454447,27.0,False
92,470348,27.0,False
92,358996,25.0,False
92,462813,24.0,False
8,343684,24.0,False
92,462849,24.0,False
92,464062,24.0,False
8,460257,24.0,False
3,463808,24.0,False
1,433369,23.0,False
92,423168,22.0,False
2,374508,21.19,False
5,393104,21.09,False
92,385804,21.0,False
92,462419,20.0,False
92,358060,20.0,False
4,344309,20.0,False
7,343684,20.0,False
93,428016,20.0,False
92,449823,20.0,False
92,360931,20.0,False
92,371452,20.0,False
92,310796,20.0,False
92,159342,20.0,False
92,429504,20.0,False
92,429506,20.0,False
92,428065,20.0,False
92,464060,19.0,False
7,424373,19.0,False
8,430659,19.0,False
1,428371,19.0,False
92,446656,18.54,False
5,393103,18.13,False
5,419192,18.07,False
92,409247,18.0,False
2,437801,18.0,False
92,462857,18.0,False
3,463806,18.0,False
92,470561,18.0,False
92,331251,17.6,False
92,472395,17.0,False
6,180208,17.0,False
7,341888,16.59,False
92,434131,16.0,False
92,461378,16.0,False
2,384901,15.05,False
92,416510,15.0,False
5,430405,14.98,False
6,440062,14.4,False
3,444397,14.0,False
5,423091,14.0,False
5,373769,13.95,False
5,430407,13.91,False
6,310634,13.0,False
3,48619,13.0,False
7,408313,12.98,False
92,276208,12.0,False
6,22127,12.0,False
92,471291,12.0,False
92,445894,12.0,False
1,445759,12.0,False
92,462836,12.0,False
92,419430,12.0,False
92,463857,12.0,False
92,470053,12.0,False
92,454736,12.0,False
1,457826,12.0,False
92,457910,12.0,False
5,430404,11.77,False
6,359021,11.0,False
93,348310,11.0,False
7,331251,11.0,False
6,440053,11.0,False
92,457903,11.0,False
92,450482,11.0,False
92,166393,11.0,False
92,449213,11.0,False
92,450470,11.0,False
92,408614,11.0,False
6,430407,10.7,False
3,445956,10.38,False
8,441065,10.08,False
3,431328,10.01,False
7,452584,10.0,False
92,457826,10.0,False
92,454309,10.0,False
1,331737,10.0,False
92,457652,10.0,False
2,384787,10.0,False
92,435074,10.0,False
92,459054,10.0,False
92,459053,10.0,False
92,450476,10.0,False
92,428043,10.0,False
92,360923,10.0,False
1,371246,10.0,False
2,418662,10.0,False
92,403413,10.0,False
92,403394,10.0,False
8,412014,10.0,False
8,470057,10.0,False
92,429475,10.0,False
92,403424,10.0,False
93,167032,10.0,False
92,149054,10.0,False
3,426605,9.72,False
4,426288,9.66,False
3,382868,9.52,False
93,450827,9.0,False
6,310796,9.0,False
8,447371,9.0,False
8,447380,9.0,False
92,447274,9.0,False
6,445956,8.65,False
8,445956,8.65,False
3,315153,8.56,False
3,349504,8.24,False
92,356980,8.1,False
92,429650,8.0,False
92,451905,8.0,False
92,419715,8.0,False
8,42762,8.0,False
92,461356,8.0,False
1,461356,8.0,False
92,470566,8.0,False
4,464500,8.0,False
92,451906,8.0,False
4,401017,7.95,False
7,168090,7.49,False
2,428840,7.08,False
93,402877,7.0,False
4,415166,7.0,False
92,439421,6.9,False
7,338835,6.45,False
6,384901,6.45,False
2,168090,6.42,False
4,446070,6.4,False
3,407150,6.0,False
1,412014,6.0,False
3,309553,6.0,False
7,371246,6.0,False
1,428043,6.0,False
8,428128,6.0,False
2,445484,6.0,False
92,445886,6.0,False
92,296839,6.0,False
1,450476,6.0,False
5,470253,6.0,False
92,407871,6.0,False
92,389062,6.0,False
92,83974,6.0,False
92,453456,6.0,False
92,406818,6.0,False
3,423042,5.76,False
5,383845,5.06,False
2,407150,5.0,False
1,249013,5.0,False
5,447380,5.0,False
3,359021,5.0,False
1,412038,5.0,False
7,401233,5.0,False
3,445484,5.0,False
1,445583,5.0,False
3,430301,5.0,False
4,452299,5.0,False
93,440611,5.0,False
7,48619,5.0,False
5,430084,4.89,False
4,452596,4.8,False
6,390662,4.76,False
5,372342,4.6,False
3,439421,4.6,False
92,440053,4.4,False
5,354967,4.29,False
8,421455,4.1,False
8,437526,4.0,False
3,438788,4.0,False
2,444103,4.0,False
6,434131,4.0,False
6,444085,4.0,False
92,432020,4.0,False
1,415167,4.0,False
7,408614,4.0,False
92,412036,4.0,False
6,447371,4.0,False
4,359021,4.0,False
1,464517,4.0,False
92,415075,4.0,False
92,472394,4.0,False
3,421745,4.0,False
93,465826,4.0,False
92,463859,4.0,False
1,464521,4.0,False
5,55460,4.0,False
5,90240,4.0,False
1,360826,4.0,False
92,452171,4.0,False
3,423032,3.22,False
92,437874,3.22,False
5,430403,3.21,False
8,168090,3.21,False
2,435663,3.06,False
8,420294,3.0,False
92,468853,3.0,False
5,359021,3.0,False
2,409091,3.0,False
5,388537,3.0,False
93,263337,3.0,False
3,186579,3.0,False
7,298487,3.0,False
8,26818,3.0,False
4,472885,3.0,False
8,383785,3.0,False
8,437288,3.0,False
6,430480,3.0,False
92,453443,3.0,False
6,330430,3.0,False
1,421654,3.0,False
92,452086,3.0,False
1,399258,3.0,False
3,90240,3.0,False
6,465827,3.0,False
93,454579,3.0,False
4,428235,2.88,False
4,446660,2.88,False
4,446041,2.88,False
5,428235,2.88,False
4,452589,2.88,False
7,428235,2.88,False
7,431328,2.86,False
3,389286,2.82,False
2,372342,2.76,False
6,428605,2.68,False
5,374035,2.68,False
4,460983,2.62,False
92,446536,2.62,False
4,460985,2.62,False
8,426605,2.43,False
4,461006,2.43,False
4,459688,2.4,False
5,452596,2.4,False
5,440062,2.4,False
4,459687,2.4,False
7,382868,2.38,False
92,327708,2.37,False
2,437853,2.28,False
4,459556,2.2,False
4,440056,2.2,False
4,440045,2.2,False
3,440053,2.2,False
7,440053,2.2,False
7,373660,2.2,False
2,430405,2.14,False
1,463008,2.0,False
92,461396,2.0,False
7,404591,2.0,False
93,419715,2.0,False
2,421215,2.0,False
92,419719,2.0,False
7,428043,2.0,False
1,372235,2.0,False
6,90240,2.0,False
3,12901,2.0,False
93,465821,2.0,False
92,466269,2.0,False
8,267049,2.0,False
7,186579,2.0,False
8,201612,2.0,False
4,386111,2.0,False
92,380500,2.0,False
8,90240,2.0,False
8,381372,2.0,False
92,374203,2.0,False
8,434684,2.0,False
1,432749,2.0,False
2,430480,2.0,False
3,432017,2.0,False
2,430301,2.0,False
2,430375,2.0,False
3,458441,2.0,False
4,459674,2.0,False
93,356358,2.0,False
92,458433,2.0,False
1,343684,2.0,False
7,344309,2.0,False
8,401233,2.0,False
1,398169,2.0,False
8,388534,2.0,False
5,388536,2.0,False
1,301159,2.0,False
93,274457,2.0,False
3,297587,2.0,False
8,418662,2.0,False
92,419130,2.0,False
92,426374,2.0,False
3,416388,2.0,False
92,429647,2.0,False
92,447498,2.0,False
3,447370,2.0,False
5,446697,2.0,False
3,451219,2.0,False
93,451219,2.0,False
93,451220,2.0,False
4,201612,2.0,False
8,169185,2.0,False
8,200321,2.0,False
1,181513,2.0,False
8,181513,2.0,False
1,200321,2.0,False
1,255763,2.0,False
1,249011,2.0,False
6,218197,2.0,False
8,261595,2.0,False
5,255763,2.0,False
1,169185,2.0,False
7,169185,2.0,False
92,133332,2.0,False
8,14540,2.0,False
6,94491,2.0,False
92,430060,1.92,False
4,423042,1.92,False
5,422084,1.92,False
3,405731,1.84,False
5,382897,1.68,False
4,446642,1.63,False
5,446643,1.63,False
4,430085,1.63,False
1,325932,1.63,False
92,445389,1.62,False
4,466432,1.62,False
3,437876,1.61,False
4,446296,1.6,False
1,372520,1.59,False
4,372520,1.59,False
8,401017,1.59,False
92,435663,1.53,False
3,441065,1.44,False
8,430087,1.44,False
7,354967,1.43,False
6,389289,1.41,False
5,418901,1.39,False
8,315153,1.07,False
1,430404,1.07,False
7,430406,1.07,False
6,430403,1.07,False
2,349504,1.03,False
4,449105,1.02,False
7,184264,1.0,False
2,165969,1.0,False
92,149929,1.0,False
2,14540,1.0,False
5,167932,1.0,False
8,186579,1.0,False
8,189616,1.0,False
93,138854,1.0,False
7,138854,1.0,False
92,458439,1.0,False
93,451644,1.0,False
7,451220,1.0,False
5,451644,1.0,False
93,374202,1.0,False
92,374202,1.0,False
6,374202,1.0,False
7,451217,1.0,False
8,81125,1.0,False
8,372235,1.0,False
5,360920,1.0,False
4,92244,1.0,False
92,80039,1.0,False
7,90240,1.0,False
6,544,1.0,False
92,107756,1.0,False
5,186579,1.0,False
6,470253,1.0,False
4,466942,1.0,False
8,465819,1.0,False
1,464500,1.0,False
7,465819,1.0,False
93,463965,1.0,False
8,269436,1.0,False
8,171832,1.0,False
92,453612,1.0,False
93,454299,1.0,False
92,454300,1.0,False
92,454299,1.0,False
3,446697,1.0,False
3,446696,1.0,False
5,446696,1.0,False
3,443569,1.0,False
8,443168,1.0,False
2,438881,1.0,False
7,457905,1.0,False
6,457279,1.0,False
6,457905,1.0,False
92,456654,1.0,False
8,445583,1.0,False
93,374203,1.0,False
1,374656,1.0,False
7,379553,1.0,False
92,445484,1.0,False
7,435074,1.0,False
3,435142,1.0,False
6,374203,1.0,False
6,445584,1.0,False
8,386111,1.0,False
7,386111,1.0,False
1,381435,1.0,False
5,380538,1.0,False
92,454580,1.0,False
92,455113,1.0,False
93,454300,1.0,False
3,454447,1.0,False
92,456655,1.0,False
2,447374,1.0,False
3,447498,1.0,False
1,359021,1.0,False
4,451906,1.0,False
92,452084,1.0,False
1,446697,1.0,False
4,451905,1.0,False
3,401649,1.0,False
92,458440,1.0,False
92,458432,1.0,False
1,458439,1.0,False
6,351462,1.0,False
5,343334,1.0,False
92,343334,1.0,False
5,351462,1.0,False
5,388534,1.0,False
7,388534,1.0,False
6,436655,1.0,False
93,377595,1.0,False
4,433369,1.0,False
6,435055,1.0,False
5,460282,1.0,False
93,460486,1.0,False
92,460945,1.0,False
93,460489,1.0,False
93,460488,1.0,False
93,460487,1.0,False
5,304667,1.0,False
5,297979,1.0,False
93,460945,1.0,False
8,273352,1.0,False
3,310728,1.0,False
1,311864,1.0,False
1,330064,1.0,False
8,330064,1.0,False
5,430480,1.0,False
2,431549,1.0,False
2,432020,1.0,False
5,432462,1.0,False
1,42354,1.0,False
6,401612,1.0,False
1,389061,1.0,False
92,389065,1.0,False
1,42762,1.0,False
4,428016,1.0,False
8,429906,1.0,False
6,429906,1.0,False
92,419438,1.0,False
1,428065,1.0,False
92,421194,1.0,False
5,421215,1.0,False
8,421659,1.0,False
6,421659,1.0,False
6,423091,1.0,False
3,427423,1.0,False
1,232822,1.0,False
92,463732,1.0,False
8,196875,1.0,False
7,201612,1.0,False
1,208976,1.0,False
5,208976,1.0,False
1,209607,1.0,False
1,218085,1.0,False
5,261595,1.0,False
2,255763,1.0,False
4,255763,1.0,False
3,261595,1.0,False
5,264191,1.0,False
6,261595,1.0,False
5,12901,1.0,False
7,372342,0.92,False
